timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
70279,-0.11,0.04,1.17,-0.11,0.04,0.0,1,,0,,0,
70479,-0.12,0.05,1.2,-0.12,0.05,0.0,1,,0,,0,
70579,-0.11,0.04,1.22,-0.11,0.04,0.0,1,,0,,0,
70679,-0.11,0.03,1.24,-0.11,0.03,0.0,1,,0,,0,
70779,-0.11,0.03,1.26,-0.11,0.03,-2.220446049250313e-16,1,,0,,0,
70979,-0.1,0.03,1.3,-0.1,0.03,0.0,1,,0,,0,
71179,-0.09,0.04,1.35,-0.09,0.04,0.0,1,,0,,0,
71279,-0.08,0.04,1.37,-0.08,0.04,0.0,1,,0,,0,
71379,-0.08,0.05,1.4,-0.08,0.05,2.220446049250313e-16,1,,0,,0,
71479,-0.08,0.04,1.42,-0.08,0.04,0.0,1,,0,,0,
71579,-0.08,0.05,1.44,-0.08,0.05,-2.220446049250313e-16,1,,0,,0,
71879,-0.07,0.04,1.5,-0.07,0.0,0.0,1,,0,,0,
71979,-0.06,0.06,1.51,-0.06,6.938893903907228e-18,0.010000000000000009,1,,0,,0,
72079,-0.07,0.06,1.53,-0.07,6.938893903907228e-18,0.030000000000000027,1,,0,,0,
72179,-0.06,0.07,1.55,-0.06,0.0,0.050000000000000044,1,,0,,1,
72279,-0.06,0.06,1.57,-0.06,6.938893903907228e-18,0.07000000000000006,1,,0,,1,
72379,-0.05,0.07,1.59,-0.05,0.0,0.09000000000000008,0,,0,,1,
72679,-0.04,0.09,1.63,-0.04,0.0,0.1299999999999999,0,,0,,1,
72779,-0.04,0.07,1.64,-0.04,0.0,0.1399999999999999,0,,0,,1,
72879,-0.03,0.08,1.64,-0.03,0.0,0.1399999999999999,0,,0,,1,
72979,-0.03,0.08,1.64,-0.03,0.0,0.1399999999999999,0,,0,,1,
73079,-0.03,0.07,1.64,-0.03,0.0,0.1399999999999999,0,,0,,1,
73179,-0.03,0.09,1.64,-0.03,0.0,0.1399999999999999,0,,0,,1,
73279,-0.03,0.08,1.64,-0.03,0.0,0.1399999999999999,0,,0,,1,
73379,-0.04,0.07,1.64,-0.04,0.0,0.1399999999999999,0,,0,,1,
73679,-0.05,0.08,1.63,-0.05,0.0,0.1299999999999999,0,,0,,1,
73779,-0.05,0.08,1.63,-0.05,0.0,0.1299999999999999,0,,0,,1,
73879,-0.04,0.09,1.62,-0.04,0.0,0.1200000000000001,0,,0,,1,
74079,-0.04,0.09,1.62,-0.04,0.0,0.1200000000000001,0,,0,,1,
74179,-0.04,0.09,1.62,-0.04,0.0,0.1200000000000001,0,,0,,1,
74379,-0.04,0.09,1.62,-0.04,0.0,0.1200000000000001,0,,0,,1,
74479,-0.03,0.1,1.61,-0.03,1.3877787807814457e-17,0.1100000000000001,0,,0,,1,
74579,-0.04,0.09,1.61,-0.04,0.0,0.1100000000000001,0,,0,,1,
74779,-0.04,0.09,1.61,-0.04,0.0,0.1100000000000001,0,,0,,1,
74879,-0.03,0.09,1.61,-0.03,0.0,0.1100000000000001,0,,0,,1,
74979,-0.03,0.1,1.62,-0.03,1.3877787807814457e-17,0.1200000000000001,0,,0,,1,
75379,-0.02,0.11,1.59,-0.02,0.0,0.09000000000000008,0,,0,,1,
75479,-0.02,0.14,1.59,-0.02,0.0,0.09000000000000008,0,,0,,1,
75579,-0.01,0.17,1.59,-0.01,0.0,0.09000000000000008,0,,0,,1,
75679,-0.01,0.21,1.59,-0.01,-2.7755575615628914e-17,0.09000000000000008,0,,0,,1,
75779,0.0,0.23,1.59,0.0,0.0,0.09000000000000008,0,,0,,1,
75879,0.0,0.25,1.59,0.0,0.0,0.09000000000000008,0,,0,,1,
75979,0.0,0.29,1.59,0.0,0.0,0.09000000000000008,0,,0,,1,
76079,0.0,0.31,1.58,0.0,0.0,0.08000000000000007,0,,0,,1,
76179,0.01,0.34,1.58,0.01,0.0,0.08000000000000007,0,,0,,1,
76279,0.01,0.35,1.58,0.01,-5.551115123125783e-17,0.08000000000000007,0,,0,,1,
76379,0.02,0.37,1.58,0.02,0.0,0.08000000000000007,0,,0,,1,
76479,0.02,0.39,1.58,0.02,0.0,0.08000000000000007,0,,0,,1,
76579,0.02,0.4,1.58,0.02,5.551115123125783e-17,0.08000000000000007,0,,0,,1,
76679,0.02,0.43,1.58,0.02,0.0,0.08000000000000007,0,,0,,1,
76779,0.04,0.45,1.58,0.04,-5.551115123125783e-17,0.08000000000000007,0,,0,,1,
76879,0.04,0.46,1.58,0.04,0.0,0.08000000000000007,0,,0,,1,
76979,0.03,0.49,1.58,0.03,0.0,0.08000000000000007,0,,0,,1,
77079,0.04,0.51,1.58,0.04,0.0,0.08000000000000007,0,,0,,1,
77179,0.05,0.53,1.58,0.05,0.0,0.08000000000000007,0,,0,,1,
77279,0.05,0.54,1.57,0.05,0.0,0.07000000000000006,0,,0,,1,
77379,0.05,0.56,1.57,0.05,0.0,0.07000000000000006,0,,0,,1,
77479,0.05,0.57,1.57,0.05,0.0,0.07000000000000006,0,,0,,1,
77579,0.06,0.59,1.57,0.06,0.0,0.07000000000000006,1,,0,,1,
77679,0.06,0.6,1.57,0.06,0.0,0.07000000000000006,1,,0,,1,
77779,0.07,0.62,1.57,0.07,0.0,0.07000000000000006,1,,0,,1,
77879,0.08,0.63,1.56,0.08,0.0,0.06000000000000005,1,,0,,1,
77979,0.09,0.66,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
78079,0.09,0.67,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
78179,0.09,0.68,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
78279,0.1,0.7,1.55,0.1,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
78379,0.09,0.71,1.55,0.09,0.0,0.050000000000000044,1,,0,,1,
78479,0.1,0.73,1.56,0.1,-1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
78579,0.1,0.75,1.55,0.1,0.0,0.050000000000000044,1,,0,,1,
78679,0.11,0.75,1.55,0.11,0.0,0.050000000000000044,1,,0,,1,
78779,0.1,0.77,1.55,0.1,1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
78879,0.11,0.78,1.55,0.11,0.0,0.050000000000000044,1,,0,,1,
78979,0.11,0.8,1.55,0.11,1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
79079,0.11,0.81,1.55,0.11,0.0,0.050000000000000044,1,,0,,1,
79179,0.12,0.82,1.55,0.12,1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
79279,0.12,0.84,1.54,0.12,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
79379,0.12,0.85,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
79479,0.12,0.88,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
79579,0.11,0.89,1.54,0.11,0.0,0.040000000000000036,1,,0,,0,
79679,0.12,0.91,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
79779,0.12,0.94,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
79879,0.12,0.96,1.54,0.12,1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
79979,0.13,0.96,1.53,0.13,1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
80079,0.13,0.98,1.53,0.13,0.0,0.030000000000000027,1,,0,,0,
80179,0.13,1.0,1.52,0.13,0.0,0.020000000000000018,1,,0,,0,
80279,0.13,1.01,1.52,0.13,0.0,0.020000000000000018,1,,0,,0,
80379,0.13,1.02,1.51,0.13,0.0,0.010000000000000009,1,,0,,0,
80479,0.13,1.04,1.51,0.13,0.0,0.010000000000000009,1,,0,,0,
80579,0.13,1.07,1.51,0.0,-0.1299999999999999,0.010000000000000009,0,,1,,0,
80679,0.13,1.08,1.52,0.0,-0.11999999999999988,0.020000000000000018,0,,1,,0,
80779,0.14,1.09,1.52,0.0,-0.10999999999999988,0.020000000000000018,0,,1,,0,
80879,0.13,1.11,1.52,0.0,-0.08999999999999986,0.020000000000000018,0,,1,,0,
80979,0.13,1.12,1.52,0.0,-0.07999999999999985,0.020000000000000018,0,,1,,0,
81079,0.14,1.13,1.52,0.0,-0.07000000000000006,0.020000000000000018,0,,1,,0,
81179,0.14,1.15,1.52,0.0,-0.050000000000000044,0.020000000000000018,0,,1,,0,
81279,0.14,1.17,1.52,0.0,-0.030000000000000027,0.020000000000000018,0,,0,,0,
81379,0.15,1.18,1.52,0.0,-0.020000000000000018,0.020000000000000018,0,,0,,0,
81479,0.15,1.19,1.52,0.0,-0.010000000000000009,0.020000000000000018,0,,0,,0,
81579,0.14,1.21,1.51,0.0,0.010000000000000009,0.010000000000000009,0,,0,,0,
81679,0.14,1.22,1.52,0.0,0.020000000000000018,0.020000000000000018,0,,0,,0,
81779,0.15,1.22,1.51,0.0,0.020000000000000018,0.010000000000000009,0,,0,,0,
81879,0.15,1.22,1.51,0.0,0.020000000000000018,0.010000000000000009,0,,0,,0,
81979,0.15,1.21,1.5,0.0,0.010000000000000009,0.0,0,,0,,0,
82079,0.16,1.19,1.5,0.0,-0.010000000000000009,0.0,0,,0,,0,
82179,0.16,1.18,1.51,0.0,-0.020000000000000018,0.010000000000000009,0,,0,,0,
82279,0.16,1.18,1.51,0.0,-0.020000000000000018,0.010000000000000009,0,,0,,0,
82379,0.16,1.17,1.52,0.0,-0.030000000000000027,0.020000000000000018,0,,0,,0,
82479,0.16,1.16,1.52,0.0,-0.040000000000000036,0.020000000000000018,0,,0,,0,
82579,0.16,1.15,1.52,0.0,-0.050000000000000044,0.020000000000000018,0,,1,,0,
82679,0.17,1.14,1.52,0.0,-0.06000000000000005,0.020000000000000018,0,,1,,0,
82779,0.17,1.14,1.53,0.0,-0.06000000000000005,0.030000000000000027,0,,1,,0,
82879,0.17,1.13,1.53,0.0,-0.07000000000000006,0.030000000000000027,0,,1,,0,
82979,0.18,1.13,1.54,0.0,-0.07000000000000006,0.040000000000000036,0,,1,,0,
83079,0.18,1.12,1.53,0.0,-0.07999999999999985,0.030000000000000027,0,,1,,0,
83179,0.18,1.12,1.54,0.0,-0.07999999999999985,0.040000000000000036,0,,1,,0,
83279,0.19,1.12,1.53,2.7755575615628914e-17,-0.07999999999999985,0.030000000000000027,0,,1,,0,
83379,0.19,1.12,1.52,2.7755575615628914e-17,-0.07999999999999985,0.020000000000000018,0,,1,,0,
83479,0.19,1.12,1.53,2.7755575615628914e-17,-0.07999999999999985,0.030000000000000027,0,,1,,0,
83579,0.2,1.11,1.53,2.7755575615628914e-17,-0.08999999999999986,0.030000000000000027,0,,1,,0,
83679,0.2,1.11,1.53,2.7755575615628914e-17,-0.08999999999999986,0.030000000000000027,0,,1,,0,
83779,0.2,1.1,1.53,2.7755575615628914e-17,-0.09999999999999987,0.030000000000000027,0,,1,,0,
83879,0.21,1.1,1.53,-2.7755575615628914e-17,-0.09999999999999987,0.030000000000000027,0,,1,,0,
83979,0.21,1.11,1.53,-2.7755575615628914e-17,-0.08999999999999986,0.030000000000000027,0,,1,,0,
84079,0.21,1.11,1.52,-2.7755575615628914e-17,-0.08999999999999986,0.020000000000000018,0,,1,,0,
84179,0.22,1.11,1.51,0.0,-0.08999999999999986,0.010000000000000009,0,,1,,0,
84279,0.23,1.11,1.51,0.0,-0.08999999999999986,0.010000000000000009,0,,1,,0,
84379,0.23,1.12,1.51,0.0,-0.07999999999999985,0.010000000000000009,0,,1,,0,
84479,0.16,1.12,1.51,0.0,-0.07999999999999985,0.010000000000000009,0,,1,,0,
84579,0.17,1.13,1.52,0.0,-0.07000000000000006,0.020000000000000018,0,,1,,0,
84679,0.17,1.12,1.52,0.0,-0.07999999999999985,0.020000000000000018,0,,1,,0,
84779,0.19,1.13,1.52,2.7755575615628914e-17,-0.07000000000000006,0.020000000000000018,0,,1,,0,
84879,0.2,1.13,1.51,2.7755575615628914e-17,-0.07000000000000006,0.010000000000000009,0,,1,,0,
84979,0.2,1.14,1.51,2.7755575615628914e-17,-0.06000000000000005,0.010000000000000009,0,,1,,0,
85079,0.2,1.14,1.51,2.7755575615628914e-17,-0.06000000000000005,0.010000000000000009,0,,1,,0,
85179,0.19,1.15,1.51,2.7755575615628914e-17,-0.050000000000000044,0.010000000000000009,0,,1,,0,
85279,0.15,1.14,1.5,0.0,-0.06000000000000005,0.0,0,,1,,0,
85379,0.14,1.16,1.5,0.0,-0.040000000000000036,0.0,0,,0,,0,
85479,0.14,1.17,1.5,0.0,-0.030000000000000027,0.0,0,,0,,0,
85579,0.13,1.17,1.5,0.0,-0.030000000000000027,0.0,0,,0,,0,
85679,0.11,1.17,1.49,0.0,-0.030000000000000027,-0.010000000000000009,0,,0,,0,
85779,0.11,1.17,1.5,0.0,-0.030000000000000027,0.0,0,,0,,0,
85879,0.17,1.19,1.5,0.0,-0.010000000000000009,0.0,0,,0,,0,
85979,0.17,1.19,1.5,0.0,-0.010000000000000009,0.0,0,,0,,0,
86079,0.2,1.19,1.5,2.7755575615628914e-17,-0.010000000000000009,0.0,0,,0,,0,
86179,0.25,1.2,1.5,0.0,0.0,0.0,0,,0,,0,
86279,0.31,1.2,1.51,0.0,0.0,0.010000000000000009,0,,0,,0,
86379,0.34,1.21,1.51,0.0,0.010000000000000009,0.010000000000000009,0,,0,,0,
86479,0.34,1.22,1.51,0.0,0.020000000000000018,0.010000000000000009,0,,0,,0,
86579,0.37,1.22,1.52,0.0,0.020000000000000018,0.020000000000000018,0,,0,,0,
86679,0.4,1.22,1.52,5.551115123125783e-17,0.020000000000000018,0.020000000000000018,0,,0,,0,
86779,0.45,1.21,1.53,-5.551115123125783e-17,0.010000000000000009,0.030000000000000027,0,,0,,0,
86879,0.47,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,
86979,0.47,1.21,1.56,0.0,0.010000000000000009,0.06000000000000005,0,,0,,1,
87079,0.49,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
87179,0.54,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
87279,0.56,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
87379,0.56,1.22,1.54,0.0,0.020000000000000018,0.040000000000000036,0,,0,,0,
87479,0.6,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,1,
87579,0.62,1.22,1.55,0.0,0.020000000000000018,0.050000000000000044,0,,0,,1,
87679,0.68,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,1,
87779,0.69,1.24,1.54,0.0,0.040000000000000036,0.040000000000000036,0,,0,,0,
87879,0.69,1.23,1.53,0.0,0.030000000000000027,0.030000000000000027,0,,0,,0,
87979,0.73,1.24,1.52,-1.1102230246251565e-16,0.040000000000000036,0.020000000000000018,0,,0,,0,
88079,0.77,1.24,1.51,1.1102230246251565e-16,0.040000000000000036,0.010000000000000009,0,,0,,0,
88179,0.79,1.24,1.51,1.1102230246251565e-16,0.040000000000000036,0.010000000000000009,0,,0,,0,
88279,0.79,1.25,1.52,1.1102230246251565e-16,0.050000000000000044,0.020000000000000018,0,,1,,0,
88379,0.82,1.25,1.53,1.1102230246251565e-16,0.050000000000000044,0.030000000000000027,0,,1,,0,
88479,0.86,1.27,1.53,0.0,0.07000000000000006,0.030000000000000027,0,,1,,0,
88579,0.93,1.26,1.52,-1.1102230246251565e-16,0.06000000000000005,0.020000000000000018,0,,1,,0,
88679,0.95,1.28,1.51,0.0,0.08000000000000007,0.010000000000000009,0,,1,,0,
88779,0.95,1.28,1.51,0.0,0.08000000000000007,0.010000000000000009,0,,1,,0,
88879,0.98,1.28,1.5,0.0,0.08000000000000007,0.0,0,,1,,0,
88979,1.01,1.28,1.5,0.0,0.08000000000000007,0.0,0,,1,,0,
89079,1.06,1.28,1.5,0.0,0.08000000000000007,0.0,0,,1,,0,
89179,1.08,1.29,1.5,0.0,0.09000000000000008,0.0,0,,1,,0,
89279,1.08,1.3,1.5,0.0,0.10000000000000009,0.0,0,,1,,0,
89379,1.1,1.31,1.5,0.0,0.1100000000000001,0.0,0,,1,,0,
89479,1.13,1.31,1.51,0.0,0.1100000000000001,0.010000000000000009,0,,1,,0,
89579,1.18,1.31,1.51,0.0,0.1100000000000001,0.010000000000000009,0,,1,,0,
89679,1.21,1.32,1.51,0.010000000000000009,0.1200000000000001,0.010000000000000009,0,,1,,0,
89779,1.21,1.33,1.51,0.010000000000000009,0.13000000000000012,0.010000000000000009,0,,1,,0,
89879,1.25,1.34,1.51,0.050000000000000044,0.14000000000000012,0.010000000000000009,1,,1,,0,
89979,1.26,1.34,1.51,0.06000000000000005,0.14000000000000012,0.010000000000000009,1,,1,,0,
90079,1.27,1.35,1.51,0.07000000000000006,0.15000000000000013,0.010000000000000009,1,,1,,0,
90179,1.27,1.36,1.51,0.07000000000000006,0.16000000000000014,0.010000000000000009,1,,1,,0,
90279,1.27,1.37,1.51,0.07000000000000006,0.17000000000000015,0.010000000000000009,1,,1,,0,
90379,1.26,1.38,1.51,0.06000000000000005,0.17999999999999994,0.010000000000000009,1,,1,,0,
90479,1.25,1.38,1.51,0.050000000000000044,0.17999999999999994,0.010000000000000009,1,,1,,0,
90579,1.23,1.39,1.51,0.030000000000000027,0.18999999999999995,0.010000000000000009,0,,1,,0,
90679,1.23,1.4,1.51,0.030000000000000027,0.19999999999999996,0.010000000000000009,0,,1,,0,
90779,1.23,1.41,1.5,0.030000000000000027,0.20999999999999996,0.0,0,,1,,0,
90879,1.22,1.42,1.5,0.020000000000000018,0.21999999999999997,0.0,0,,1,,0,
90979,1.23,1.43,1.49,0.030000000000000027,0.22999999999999998,-0.010000000000000009,0,,1,,0,
91079,1.22,1.44,1.5,0.020000000000000018,0.24,0.0,0,,1,,0,
91179,1.21,1.44,1.51,0.010000000000000009,0.24,0.010000000000000009,0,,1,,0,
91279,1.21,1.45,1.51,0.010000000000000009,0.25,0.010000000000000009,0,,1,,0,
91379,1.21,1.45,1.51,0.010000000000000009,0.25,0.010000000000000009,0,,1,,0,
91479,1.21,1.46,1.51,0.010000000000000009,0.26,0.010000000000000009,0,,1,,0,
91579,1.2,1.47,1.51,0.0,0.27,0.010000000000000009,0,,1,,0,
91679,1.2,1.47,1.5,0.0,0.27,0.0,0,,1,,0,
91779,1.2,1.48,1.5,0.0,0.28,0.0,0,,1,,0,
91879,1.2,1.49,1.51,0.0,0.29000000000000004,0.010000000000000009,0,,1,,0,
91979,1.19,1.49,1.51,0.0,0.29000000000000004,0.010000000000000009,0,,1,,0,
92079,1.18,1.49,1.51,0.0,0.29000000000000004,0.010000000000000009,0,,1,,0,
92179,1.19,1.5,1.5,0.0,0.30000000000000004,0.0,0,,1,,0,
92279,1.19,1.51,1.5,0.0,0.31000000000000005,0.0,0,,1,,0,
92379,1.19,1.51,1.49,0.0,0.31000000000000005,-0.010000000000000009,0,,1,,0,
92479,1.18,1.52,1.49,0.0,0.32000000000000006,-0.010000000000000009,0,,1,,0,
92579,1.18,1.52,1.49,0.0,0.32000000000000006,-0.010000000000000009,0,,1,,0,
93279,1.18,1.54,1.51,0.0,0.3400000000000001,0.010000000000000009,0,,1,,0,
94179,1.16,1.5,1.5,0.0,0.30000000000000004,0.0,0,,1,,0,
95079,1.19,1.38,1.52,0.0,0.17999999999999994,0.020000000000000018,0,,1,,0,
95479,1.19,1.36,1.52,0.0,0.16000000000000014,0.020000000000000018,0,,1,,0,
95779,1.22,1.33,1.51,0.020000000000000018,0.13000000000000012,0.010000000000000009,0,,1,,0,
95879,1.22,1.31,1.52,0.020000000000000018,0.1100000000000001,0.020000000000000018,0,,1,,0,
96279,1.28,1.27,1.51,0.08000000000000007,0.07000000000000006,0.010000000000000009,1,,1,,0,
96379,1.29,1.25,1.51,0.09000000000000008,0.050000000000000044,0.010000000000000009,1,,1,,0,
96479,1.31,1.22,1.52,0.1100000000000001,0.020000000000000018,0.020000000000000018,1,,0,,0,
96579,1.33,1.23,1.52,0.13000000000000012,0.030000000000000027,0.020000000000000018,1,,0,,0,
96679,1.35,1.22,1.52,0.15000000000000013,0.020000000000000018,0.020000000000000018,1,,0,,0,
96779,1.35,1.2,1.52,0.15000000000000013,0.0,0.020000000000000018,1,,0,,0,
96879,1.36,1.2,1.51,0.16000000000000014,0.0,0.010000000000000009,1,,0,,0,
96979,1.37,1.2,1.52,0.17000000000000015,0.0,0.020000000000000018,1,,0,,0,
97079,1.4,1.21,1.5,0.19999999999999996,0.010000000000000009,0.0,1,,0,,0,
97179,1.42,1.18,1.5,0.21999999999999997,0.0,0.0,1,,0,,0,
97279,1.42,1.17,1.5,0.21999999999999997,0.0,0.0,1,,0,,0,
97379,1.44,1.17,1.5,0.24,0.0,0.0,1,,0,,0,
97479,1.47,1.16,1.5,0.27,0.0,0.0,1,,0,,0,
97579,1.49,1.17,1.5,0.29000000000000004,0.0,0.0,1,,0,,0,
97679,1.49,1.14,1.51,0.29000000000000004,0.0,0.010000000000000009,1,,0,,0,
97779,1.51,1.14,1.51,0.31000000000000005,0.0,0.010000000000000009,1,,0,,0,
97879,1.52,1.14,1.51,0.32000000000000006,0.0,0.010000000000000009,1,,0,,0,
97979,1.56,1.13,1.51,0.3600000000000001,0.0,0.010000000000000009,1,,0,,0,
98079,1.58,1.13,1.5,0.3800000000000001,0.0,0.0,1,,0,,0,
98179,1.58,1.12,1.5,0.3800000000000001,0.0,0.0,1,,0,,0,
98279,1.6,1.1,1.5,0.40000000000000013,0.0,0.0,1,,0,,0,
98379,1.62,1.09,1.5,0.42000000000000015,0.0,0.0,1,,0,,0,
98679,1.68,1.08,1.51,0.48,0.0,0.010000000000000009,1,,0,,0,
98779,1.7,1.08,1.51,0.5,0.0,0.010000000000000009,1,,0,,0,
98979,1.76,1.07,1.51,0.56,0.0,0.010000000000000009,1,,0,,0,
99079,1.78,1.07,1.5,0.5800000000000001,0.0,0.0,1,,0,,0,
99179,1.78,1.06,1.5,0.5800000000000001,0.0,0.0,1,,0,,0,
99279,1.81,1.05,1.5,0.6100000000000001,0.0,0.0,1,,0,,0,
99379,1.82,1.06,1.5,0.6200000000000001,0.0,0.0,1,,0,,0,
99479,1.84,1.05,1.51,0.6400000000000001,0.0,0.010000000000000009,1,,0,,0,
99579,1.84,1.02,1.51,0.6400000000000001,0.0,0.010000000000000009,1,,0,,0,
99679,1.84,1.01,1.5,0.6400000000000001,0.0,0.0,1,,0,,0,
99779,1.84,0.98,1.49,0.6400000000000001,0.0,-0.010000000000000009,1,,0,,0,
99879,1.83,0.98,1.49,0.6300000000000001,0.0,-0.010000000000000009,1,,0,,0,
99979,1.83,0.95,1.49,0.6300000000000001,0.0,-0.010000000000000009,1,,0,,0,
100079,1.83,0.94,1.49,0.6300000000000001,0.0,-0.010000000000000009,1,,0,,0,
100179,1.83,0.91,1.51,0.6300000000000001,0.0,0.010000000000000009,1,,0,,0,
100279,1.83,0.92,1.52,0.6300000000000001,0.0,0.020000000000000018,1,,0,,0,
100379,1.84,0.89,1.53,0.6400000000000001,0.0,0.030000000000000027,1,,0,,0,
100479,1.85,0.87,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
100579,1.85,0.86,1.52,0.6500000000000001,0.0,0.020000000000000018,1,,0,,0,
100679,1.85,0.85,1.52,0.6500000000000001,1.1102230246251565e-16,0.020000000000000018,1,,0,,0,
100779,1.86,0.82,1.51,0.6600000000000001,-1.1102230246251565e-16,0.010000000000000009,1,,0,,0,
100879,1.85,0.81,1.51,0.6500000000000001,0.0,0.010000000000000009,1,,0,,0,
100979,1.85,0.8,1.52,0.6500000000000001,0.0,0.020000000000000018,1,,0,,0,
101079,1.85,0.78,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
101179,1.85,0.76,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
101279,1.85,0.75,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
101379,1.85,0.74,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
101479,1.86,0.72,1.54,0.6600000000000001,0.0,0.040000000000000036,1,,0,,0,
101579,1.86,0.7,1.55,0.6600000000000001,0.0,0.050000000000000044,1,,0,,1,
101679,1.85,0.69,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
101779,1.86,0.66,1.53,0.6600000000000001,0.0,0.030000000000000027,1,,0,,0,
101879,1.86,0.64,1.53,0.6600000000000001,0.0,0.030000000000000027,1,,0,,0,
101979,1.86,0.61,1.53,0.6600000000000001,0.0,0.030000000000000027,1,,0,,0,
102079,1.85,0.59,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
102179,1.85,0.57,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
102279,1.85,0.57,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
102379,1.85,0.54,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
102479,1.85,0.52,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
102579,1.85,0.5,1.53,0.6500000000000001,1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
102679,1.85,0.48,1.53,0.6500000000000001,0.0,0.030000000000000027,1,,0,,0,
