timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_pos_exceeded,x_drift_pos_trigger,x_drift_neg_exceeded,x_drift_neg_trigger,y_drift_pos_exceeded,y_drift_pos_trigger,y_drift_neg_exceeded,y_drift_neg_trigger,z_drift_pos_exceeded,z_drift_pos_trigger,z_drift_neg_exceeded,z_drift_neg_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
22603,0.006370649207383394,-0.20715977251529694,0.0009517600992694497,0.006370649207383394,-0.20715977251529694,0.0,-0.30331501364707947,-0.0857011154294014,0.19664651155471802,-0.5916409194469452,-0.10111483186483383,0.03628590703010559,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22703,0.009686514735221863,-0.2199963480234146,0.0005487623857334256,0.009686514735221863,-0.2199963480234146,0.0,0.20008115470409393,-0.15743261575698853,0.20797160267829895,-0.08824475109577179,-0.17284633219242096,0.04761099815368652,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
22803,0.008784692734479904,-0.23726733028888702,-0.00030152115505188704,0.008784692734479904,-0.23726733028888702,-0.00030152115505188704,0.7347724437713623,-0.08651646971702576,0.23269890248775482,0.4464465379714966,-0.10193018615245819,0.0723382979631424,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22903,0.011404559016227722,-0.22683969140052795,0.001164010027423501,0.011404559016227722,-0.22683969140052795,0.0,-0.07703468948602676,-0.18098409473896027,0.19769802689552307,-0.3653605952858925,-0.1963978111743927,0.037337422370910645,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23003,0.007035663351416588,-0.23560351133346558,0.0006276509957388043,0.007035663351416588,-0.23560351133346558,0.0,0.16289222240447998,0.03390147164463997,0.21532823145389557,-0.12543368339538574,0.018487755209207535,0.05496762692928314,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
23103,0.0036257088650017977,-0.2532751262187958,0.0002522013382986188,0.0036257088650017977,-0.2532751262187958,0.0,0.5163530707359314,0.12358260899782181,0.22787708044052124,0.22802716493606567,0.10816889256238937,0.06751647591590881,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
23203,0.0031812400557100773,-0.23977495729923248,0.001278854557313025,0.0031812400557100773,-0.23977495729923248,0.0,-0.47093021869659424,0.0695599839091301,0.24288342893123627,-0.75925612449646,0.05414626747369766,0.08252282440662384,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23303,0.0017471734900027514,-0.24643604457378387,0.0017521968111395836,0.0017471734900027514,-0.24643604457378387,0.0,-0.09680861234664917,0.08605840802192688,0.23187711834907532,-0.3851345181465149,0.07064469158649445,0.07151651382446289,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23403,0.00015855854144319892,-0.254806786775589,0.0010843226918950677,0.00015855854144319892,-0.254806786775589,0.0,0.08039341866970062,0.09996594488620758,0.2272668480873108,-0.2079324871301651,0.08455222845077515,0.06690624356269836,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
23503,-0.00021755459601990879,-0.25954702496528625,0.0006551400292664766,-0.00021755459601990879,-0.25954702496528625,0.0,0.09885573387145996,0.05460658296942711,0.22881057858467102,-0.18947017192840576,0.039192866533994675,0.0684499740600586,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
23603,-0.0023001283407211304,-0.26543471217155457,0.0008032217156141996,-0.0023001283407211304,-0.26543471217155457,0.0,0.12049753963947296,0.08447076380252838,0.22680826485157013,-0.16782836616039276,0.06905704736709595,0.0664476603269577,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
23703,-0.0021866110619157553,-0.2651498019695282,0.0004896115278825164,-0.0021866110619157553,-0.2651498019695282,0.0,-0.05856380611658096,0.009487021714448929,0.23814736306667328,-0.3468897119164467,-0.005926694720983505,0.07778675854206085,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23803,-0.0006352675263769925,-0.26700663566589355,0.0001397181476932019,-0.0006352675263769925,-0.26700663566589355,0.0,-0.06729226559400558,-0.0940108448266983,0.24276742339134216,-0.3556181713938713,-0.10942456126213074,0.08240681886672974,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23903,0.004462496377527714,-0.25581246614456177,-4.084441752638668e-05,0.004462496377527714,-0.25581246614456177,-4.084441752638668e-05,-0.5543482899665833,-0.2376614362001419,0.24112847447395325,-0.842674195766449,-0.25307515263557434,0.08076786994934082,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24003,0.0025762917939573526,-0.24656479060649872,-0.00026993706705980003,0.0025762917939573526,-0.24656479060649872,-0.00026993706705980003,-0.7512395977973938,-0.09799005836248398,0.21814420819282532,-1.0395655035972595,-0.11340377479791641,0.05778360366821289,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24103,0.003026195801794529,-0.24760961532592773,0.0003579688782338053,0.003026195801794529,-0.24760961532592773,0.0,-0.40469735860824585,-0.061460793018341064,0.22072742879390717,-0.6930232644081116,-0.0768745094537735,0.06036682426929474,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24203,0.004864082671701908,-0.2446002960205078,0.0006299992091953754,0.004864082671701908,-0.2446002960205078,0.0,-0.31342601776123047,-0.09168610721826553,0.23229829967021942,-0.6017519235610962,-0.10709982365369797,0.071937695145607,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24303,0.01092545036226511,-0.25204792618751526,0.0005735415033996105,0.01092545036226511,-0.25204792618751526,0.0,0.08480053395032883,-0.2680113911628723,0.2594880759716034,-0.2035253718495369,-0.28342510759830475,0.09912747144699097,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24403,0.015600001439452171,-0.2636069655418396,0.00041723003960214555,0.015600001439452171,-0.2636069655418396,0.0,0.48726487159729004,-0.2571263313293457,0.2890012562274933,0.19893896579742432,-0.27254004776477814,0.12864065170288086,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24503,0.019082630053162575,-0.2606883645057678,0.0006647006375715137,0.019082630053162575,-0.2606883645057678,0.0,0.2162151336669922,-0.18457770347595215,0.2797665596008301,-0.07211077213287354,-0.19999141991138458,0.11940595507621765,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24603,0.016081398352980614,-0.258597195148468,0.00033112027449533343,0.016081398352980614,-0.258597195148468,0.0,0.04021235927939415,0.07698843628168106,0.2891748547554016,-0.24811354652047157,0.06157471984624863,0.12881425023078918,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24703,0.01913530007004738,-0.2652471959590912,0.00027590259560383856,0.01913530007004738,-0.2652471959590912,0.0,0.2604391276836395,-0.025023790076375008,0.28033751249313354,-0.027886778116226196,-0.04043750651180744,0.11997690796852112,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24803,0.018995676189661026,-0.26826006174087524,0.0002486110897734761,0.018995676189661026,-0.26826006174087524,0.0,0.27483218908309937,0.0285306666046381,0.28114843368530273,-0.013493716716766357,0.013116950169205666,0.12078782916069031,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
24903,0.019258124753832817,-0.26281294226646423,0.00019885762594640255,0.019258124753832817,-0.26281294226646423,0.0,-0.05935298651456833,0.05309862643480301,0.2928677797317505,-0.34767889231443405,0.037684909999370575,0.13250717520713806,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25003,0.024502571672201157,-0.27009955048561096,0.0003522592014633119,0.024502571672201157,-0.27009955048561096,0.0,0.13023072481155396,-0.07243607193231583,0.2755715250968933,-0.15809518098831177,-0.08784978836774826,0.11521092057228088,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
25103,0.02483495883643627,-0.2793319821357727,-6.500448944279924e-05,0.02483495883643627,-0.2793319821357727,-6.500448944279924e-05,0.40719884634017944,0.001490353373810649,0.2691662907600403,0.11887294054031372,-0.013923363061621785,0.10880568623542786,0,,0,,0,,1,Y drift back (State Estimate) < -0.2m — correcting forward!,0,,0,,0,,0,,0,
25203,-0.0012867480982095003,-0.0010435322765260935,0.0009691627928987145,-0.0012867480982095003,-0.0010435322765260935,0.0,0.36823806166648865,0.1855458915233612,-0.0014244582271203399,0.07991215586662292,0.17013217508792877,-0.16178506275173277,0,,0,,0,,0,,0,,0,,0,,0,,0,
25303,-0.0052382261492311954,-0.0046445392072200775,0.0007713430095463991,-0.0052382261492311954,-0.0046445392072200775,0.0,0.24828371405601501,0.08917685598134995,0.0028674216009676456,-0.04004219174385071,0.07376313954591751,-0.15749318292364478,0,,0,,0,,0,,0,,0,,0,,0,,0,
25403,-0.005644270218908787,0.006534803658723831,0.00010577336070127785,-0.005644270218908787,0.006534803658723831,0.0,-2.5824954509735107,-0.83058762550354,0.0043552652932703495,-2.8708213567733765,-0.8460013419389725,-0.15600533923134208,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25503,-0.009494258090853691,-0.006067012902349234,0.0008342089131474495,-0.009494258090853691,-0.006067012902349234,0.0,0.4994635283946991,-0.199214369058609,0.03956863284111023,0.21113762259483337,-0.21462808549404144,-0.1207919716835022,0,,0,,0,,0,,0,,0,,0,,0,,0,
25603,-0.011821411550045013,-0.00412962818518281,0.0011022401740774512,-0.011821411550045013,-0.00412962818518281,0.0,-0.07517360150814056,-0.1861002892255783,0.03881482779979706,-0.3634995073080063,-0.20151400566101074,-0.12154577672481537,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25703,-0.013503414578735828,-0.004865860100835562,0.0006754855858162045,-0.013503414578735828,-0.004865860100835562,0.0,-0.043382950127124786,-0.16909389197826385,0.04270758852362633,-0.3317088559269905,-0.1845076084136963,-0.1176530160009861,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25803,-0.014406031928956509,3.676683991216123e-05,0.00016868251259438694,-0.014406031928956509,3.676683991216123e-05,0.0,-0.29333314299583435,-0.2040192186832428,0.04223675653338432,-0.5816590487957001,-0.21943293511867523,-0.1181238479912281,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25903,-0.017320049926638603,0.0018318153452128172,0.0003226600820198655,-0.017320049926638603,0.0018318153452128172,0.0,-0.2732621133327484,-0.12845619022846222,0.04224036633968353,-0.5615880191326141,-0.14386990666389465,-0.1181202381849289,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
26003,-0.017287496477365494,0.0005522034480236471,0.00042653450509533286,-0.017287496477365494,0.0005522034480236471,0.0,-0.0835886299610138,-0.19070661067962646,0.04634963721036911,-0.3719145357608795,-0.2061203271150589,-0.11401096731424332,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
26103,-0.017735596746206284,0.010511115193367004,-5.396659253165126e-05,-0.017735596746206284,0.010511115193367004,-5.396659253165126e-05,-0.4388321340084076,-0.19453568756580353,0.052091557532548904,-0.7271580398082733,-0.20994940400123596,-0.10826904699206352,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
26203,-0.013840146362781525,0.013845520094037056,-8.014857257876429e-07,-0.013840146362781525,0.013845520094037056,-8.014857257876429e-07,-0.4266597330570221,-0.3322036564350128,0.05245961993932724,-0.7149856388568878,-0.34761737287044525,-0.10790098458528519,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
26303,-0.01999731734395027,0.01982886902987957,0.0006753607303835452,-0.01999731734395027,0.01982886902987957,0.0,-0.3222459554672241,0.028124483302235603,0.05706999450922012,-0.6105718612670898,0.01271076686680317,-0.1032906100153923,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
26403,-0.024326300248503685,0.021740727126598358,0.0011816744226962328,-0.024326300248503685,0.021740727126598358,0.0,-0.11519607156515121,0.15154314041137695,0.05757623538374901,-0.40352197736501694,0.13612942397594452,-0.10278436914086342,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
