timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_pos_exceeded,x_drift_pos_trigger,x_drift_neg_exceeded,x_drift_neg_trigger,y_drift_pos_exceeded,y_drift_pos_trigger,y_drift_neg_exceeded,y_drift_neg_trigger,z_drift_pos_exceeded,z_drift_pos_trigger,z_drift_neg_exceeded,z_drift_neg_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
78440,0.03303283452987671,-0.013513380661606789,0.0006083899061195552,0.03303283452987671,-0.013513380661606789,0.0,0.12314210087060928,0.09208836406469345,2.2412173748016357,0.1319106901064515,-0.003556080162525177,0.09614801406860352,0,,0,,0,,0,,0,,0,,0,,0,,0,
78540,0.0329606831073761,-0.014046273194253445,0.0007391582475975156,0.0329606831073761,-0.014046273194253445,0.0,0.07164151221513748,0.1438109576702118,2.2406201362609863,0.08041010145097971,0.048166513442993164,0.0955507755279541,0,,0,,0,,0,,0,,0,,0,,0,,0,
78640,0.03299335762858391,-0.013874155469238758,0.0007375916466116905,0.03299335762858391,-0.013874155469238758,0.0,0.021981175988912582,0.17972959578037262,2.245495557785034,0.03074976522475481,0.08408515155315399,0.10042619705200195,0,,0,,0,,0,,0,,0,,0,,0,,0,
78740,0.03275312855839729,-0.019406752660870552,0.0002427527360850945,0.03275312855839729,-0.019406752660870552,0.0,0.2226605862379074,0.21830442547798157,2.244659900665283,0.23142917547374964,0.12265998125076294,0.09959053993225098,0,,0,,0,,0,,0,,0,,0,,0,,0,
78840,0.0417955182492733,-0.02514772303402424,0.0007957686902955174,0.0417955182492733,-0.02514772303402424,0.0,0.31625333428382874,-0.14339809119701385,2.225128412246704,0.32502192351967096,-0.23904253542423248,0.08005905151367188,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
78940,0.04612772539258003,-0.03828683868050575,-0.00010931649012491107,0.04612772539258003,-0.03828683868050575,-0.00010931649012491107,0.6611034870147705,-0.14213089644908905,2.2353057861328125,0.6698720762506127,-0.23777534067630768,0.09023642539978027,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
79040,0.057727131992578506,-0.0255140271037817,0.00037770162452943623,0.057727131992578506,-0.0255140271037817,0.0,-0.16218805313110352,-0.3970465064048767,2.132298707962036,-0.1534194638952613,-0.49269095063209534,-0.012770652770996094,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
79140,0.058257363736629486,-0.02505112811923027,0.00045506932656280696,0.058257363736629486,-0.02505112811923027,0.0,-0.17036846280097961,-0.10407312959432602,2.153172016143799,-0.1615998735651374,-0.19971757382154465,0.008102655410766602,0,,0,,0,,0,,0,,0,,0,,0,,0,
79240,0.05875283107161522,-0.02520568110048771,0.0002589625073596835,0.05875283107161522,-0.02520568110048771,0.0,-0.15048600733280182,0.06397370249032974,2.155886650085449,-0.1417174180969596,-0.031670741736888885,0.010817289352416992,0,,0,,0,,0,,0,,0,,0,,0,,0,
79340,0.057861678302288055,-0.02393229864537716,0.0002879202365875244,0.057861678302288055,-0.02393229864537716,0.0,-0.16065967082977295,0.22708363831043243,2.1490564346313477,-0.15189108159393072,0.1314391940832138,0.00398707389831543,0,,0,,0,,0,,0,,0,,0,,0,,0,
79440,0.06172466650605202,-0.027186082676053047,0.00018281035590916872,0.06172466650605202,-0.027186082676053047,0.0,-0.037054743617773056,0.15377479791641235,2.159832000732422,-0.028286154381930828,0.058130353689193726,0.014762639999389648,0,,0,,0,,0,,0,,0,,0,,0,,0,
79540,0.06271521002054214,-0.023726141080260277,0.0002885919820982963,0.06271521002054214,-0.023726141080260277,0.0,-0.1926060914993286,0.25183409452438354,2.1549673080444336,-0.18383750226348639,0.15618965029716492,0.009897947311401367,0,,0,,0,,0,,0,,0,,0,,0,,0,
79640,0.06628210097551346,-0.01025781687349081,-7.951913721626624e-05,0.06628210097551346,-0.01025781687349081,-7.951913721626624e-05,-0.5710276961326599,0.16278763115406036,2.1865503787994385,-0.5622591068968177,0.06714318692684174,0.04148101806640625,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
79740,0.06586679071187973,-0.008941720239818096,0.0002074587537208572,0.06586679071187973,-0.008941720239818096,0.0,-0.3778949975967407,0.24993866682052612,2.167980194091797,-0.3691264083608985,0.1542942225933075,0.02291083335876465,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
79840,0.06581233441829681,-0.01192635577172041,0.0003197407640982419,0.06581233441829681,-0.01192635577172041,0.0,-0.08936487883329391,0.3308905363082886,2.140928268432617,-0.08059628959745169,0.23524609208106995,-0.004141092300415039,0,,0,,0,,0,,0,,0,,0,,0,,0,
79940,0.07117026299238205,0.014129484072327614,-0.0011719327885657549,0.07117026299238205,0.014129484072327614,-0.0011719327885657549,-1.0644617080688477,0.13740523159503937,2.219895124435425,-1.0556931188330054,0.04176078736782074,0.07482576370239258,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80040,0.07058976590633392,0.012027474120259285,0.00083345384337008,0.07058976590633392,0.012027474120259285,0.0,-0.41121694445610046,0.2832182049751282,2.167837619781494,-0.40244835522025824,0.18757376074790955,0.022768259048461914,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80140,0.07247081398963928,0.027565428987145424,0.0003310987667646259,0.07247081398963928,0.027565428987145424,0.0,-0.664251446723938,0.21452689170837402,2.2006113529205322,-0.6554828574880958,0.1188824474811554,0.0555419921875,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80240,0.07734037190675735,0.01709594763815403,0.0008814579341560602,0.07734037190675735,0.01709594763815403,0.0,0.1665884256362915,0.08780425786972046,2.182607650756836,0.17535701487213373,-0.007840186357498169,0.03753829002380371,0,,0,,0,,0,,0,,0,,0,,0,,0,
80340,0.06662687659263611,0.02611168473958969,0.0005423570401035249,0.06662687659263611,0.02611168473958969,0.0,-0.09314463287591934,0.5074928402900696,2.1737189292907715,-0.08437604364007711,0.41184839606285095,0.028649568557739258,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
80440,0.06546026468276978,0.029383394867181778,0.00020835082978010178,0.06546026468276978,0.029383394867181778,0.0,-0.05510704964399338,0.42483362555503845,2.1691207885742188,-0.04633846040815115,0.3291891813278198,0.024051427841186523,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
80540,0.07160253077745438,0.010192994959652424,-0.00010110528819495812,0.07160253077745438,0.010192994959652424,-0.00010110528819495812,0.7632801532745361,0.19249527156352997,2.095606803894043,0.7720487425103784,0.09685082733631134,-0.04946255683898926,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80640,0.07488465309143066,0.008857532404363155,0.00016903514915611595,0.07488465309143066,0.008857532404363155,0.0,0.5528481006622314,0.10453084111213684,2.0848231315612793,0.5616166898980737,0.008886396884918213,-0.06024622917175293,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80740,0.07113029807806015,-0.0013352999230846763,0.0005460985703393817,0.07113029807806015,-0.0013352999230846763,0.0,0.6582095623016357,0.3383001983165741,2.167663335800171,0.666978151537478,0.24265575408935547,0.022593975067138672,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
80840,0.07470540702342987,0.006894176825881004,0.000828663760330528,0.07470540702342987,0.006894176825881004,0.0,0.06934388726949692,0.11180725693702698,2.099987268447876,0.07811247650533915,0.01616281270980835,-0.04508209228515625,0,,0,,0,,0,,0,,0,,0,,0,,0,
80940,0.07272979617118835,0.007283474784344435,0.0006255242042243481,0.07272979617118835,0.007283474784344435,0.0,0.05882539972662926,0.22463282942771912,2.1253955364227295,0.06759398896247149,0.1289883852005005,-0.019673824310302734,0,,0,,0,,0,,0,,0,,0,,0,,0,
81040,0.06842184066772461,0.00894421711564064,0.00028711085906252265,0.06842184066772461,0.00894421711564064,0.0,0.010055850259959698,0.3892950415611267,2.141740083694458,0.018824439495801926,0.2936505973339081,-0.0033292770385742188,0,,0,,0,,0,,0,,0,,0,,0,,0,
81140,0.06792626529932022,0.013173501938581467,0.00013650536129716784,0.06792626529932022,0.013173501938581467,0.0,-0.1477324366569519,0.295622318983078,2.1492769718170166,-0.13896384742110968,0.19997787475585938,0.004207611083984375,0,,0,,0,,0,,0,,0,,0,,0,,0,
81240,0.06853469461202621,0.005524549167603254,0.0002479222894180566,0.06853469461202621,0.005524549167603254,0.0,0.2010267972946167,0.18520794808864594,2.1462929248809814,0.20979538653045893,0.08956350386142731,0.0012235641479492188,0,,0,,0,,0,,0,,0,,0,,0,,0,
81340,0.06678403168916702,0.0029308530502021313,9.280498488806188e-05,0.06678403168916702,0.0029308530502021313,0.0,0.20740854740142822,0.2506117522716522,2.148097038269043,0.21617713663727045,0.1549673080444336,0.003027677536010742,0,,0,,0,,0,,0,,0,,0,,0,,0,
81440,0.07796230912208557,0.008802701719105244,6.457313429564238e-05,0.07796230912208557,0.008802701719105244,0.0,-0.09234241396188736,-0.20054003596305847,2.146627902984619,-0.08357382472604513,-0.2961844801902771,0.001558542251586914,0,,0,,0,,0,,0,,0,,0,,0,,0,
81540,0.0777784213423729,0.021791772916913033,8.487039849569555e-06,0.0777784213423729,0.021791772916913033,0.0,-0.490675687789917,-0.04812679439783096,2.111811876296997,-0.48190709855407476,-0.1437712386250496,-0.033257484436035156,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
81640,0.07906831800937653,0.02124931290745735,0.00037380968569777906,0.07906831800937653,0.02124931290745735,0.0,-0.2763272523880005,0.03863272815942764,2.133661985397339,-0.26755866315215826,-0.057011716067790985,-0.01140737533569336,0,,0,,0,,0,,0,,0,,0,,0,,0,
81740,0.08173719048500061,0.016693076118826866,0.0003783318097703159,0.08173719048500061,0.016693076118826866,0.0,-0.0035924757830798626,0.06755836308002472,2.168050765991211,0.005176113452762365,-0.02808608114719391,0.02298140525817871,0,,0,,0,,0,,0,,0,,0,,0,,0,
81840,0.08199658989906311,0.016719920560717583,0.00022325411555357277,0.08199658989906311,0.016719920560717583,0.0,0.013984805904328823,0.14735794067382812,2.166125535964966,0.02275339514017105,0.0517134964466095,0.021056175231933594,0,,0,,0,,0,,0,,0,,0,,0,,0,
81940,0.07539612799882889,0.01494680903851986,0.0003017427516169846,0.07539612799882889,0.01494680903851986,0.0,0.10387225449085236,0.4566749036312103,2.158637523651123,0.11264084372669458,0.3610304594039917,0.01356816291809082,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
82040,0.0811932384967804,0.017570193856954575,0.00029433946474455297,0.0811932384967804,0.017570193856954575,0.0,-0.0009257845813408494,0.21414107084274292,2.1733345985412598,0.007842804654501379,0.11849662661552429,0.02826523780822754,0,,0,,0,,0,,0,,0,,0,,0,,0,
82140,0.08113697171211243,0.007767421193420887,9.410058555658907e-05,0.08113697171211243,0.007767421193420887,0.0,0.3656029999256134,0.19897454977035522,2.1618523597717285,0.37437158916145563,0.1033301055431366,0.01678299903869629,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
82240,0.08694922178983688,0.003932889550924301,0.0004326041089370847,0.08694922178983688,0.003932889550924301,0.0,0.32537102699279785,0.09613320976495743,2.16912579536438,0.3341396162286401,0.0004887655377388,0.024056434631347656,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
82340,0.08747495710849762,-0.0018496839329600334,0.00016107612464111298,0.08747495710849762,-0.0018496839329600334,0.0,0.36858513951301575,0.17603227496147156,2.1815803050994873,0.377353728748858,0.08038783073425293,0.03651094436645508,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
82440,0.08481001108884811,0.005406017415225506,0.0003440143191255629,0.08481001108884811,0.005406017415225506,0.0,-0.07379179447889328,0.3005708158016205,2.1996521949768066,-0.06502320524305105,0.20492637157440186,0.054582834243774414,0,,0,,0,,0,,0,,0,,0,,0,,0,
82540,0.08619899302721024,0.00695180194452405,0.0003910203813575208,0.08619899302721024,0.00695180194452405,0.0,-0.17816008627414703,0.2300047129392624,2.207627534866333,-0.1693914970383048,0.13436026871204376,0.06255817413330078,0,,0,,0,,0,,0,,0,,0,,0,,0,
82640,0.00026220394647680223,-0.00026441976660862565,0.0001850503613241017,0.00026220394647680223,-0.00026441976660862565,0.0,-0.002275077858939767,-0.021604739129543304,0.017395369708538055,0.006493511376902461,-0.11724918335676193,-2.127673991024494,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
82740,0.00024801172548905015,-0.005339662078768015,0.00013304621097631752,0.00024801172548905015,-0.005339662078768015,0.0,0.8668575286865234,0.12231771647930145,0.04434598237276077,0.8756261179223657,0.026673272252082825,-2.1007233783602715,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
82840,-0.006877617910504341,-0.005633983761072159,0.00030382807017304003,-0.006877617910504341,-0.005633983761072159,0.0,0.27856504917144775,1.1002837419509888,0.07349685579538345,0.28733363840729,1.0046392977237701,-2.0715725049376488,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
82940,-0.006067744921892881,-0.008483967743813992,0.0004290260258130729,-0.006067744921892881,-0.008483967743813992,0.0,0.2322060614824295,0.42495089769363403,0.097377248108387,0.24097465071827173,0.3293064534664154,-2.0476921126246452,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83040,-0.007632961962372065,-0.00285539822652936,0.000643390987534076,-0.007632961962372065,-0.00285539822652936,0.0,-0.4177704155445099,0.3406316041946411,0.12893988192081451,-0.40900182630866766,0.24498715996742249,-2.0161294788122177,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
83140,-0.007032034918665886,0.013526404276490211,5.612686072709039e-05,-0.007032034918665886,0.013526404276490211,0.0,-1.23606538772583,0.1884864866733551,0.16161984205245972,-1.2272967984899879,0.09284204244613647,-1.9834495186805725,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
83240,-0.00698130764067173,0.015169608406722546,0.0004910365678369999,-0.00698130764067173,0.015169608406722546,0.0,-0.7934183478355408,0.14384548366069794,0.18635334074497223,-0.7846497585996985,0.04820103943347931,-1.95871601998806,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
83340,-0.007707399316132069,0.012768044136464596,0.0005054844659753144,-0.007707399316132069,0.012768044136464596,0.0,-0.2648901343345642,0.17334377765655518,0.21127532422542572,-0.256121545098722,0.07769933342933655,-1.9337940365076065,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83440,-0.005313748028129339,0.003318007104098797,0.00044211625936441123,-0.005313748028129339,0.003318007104098797,0.0,0.2405722737312317,0.04464416205883026,0.25361475348472595,0.24934086296707392,-0.05100028216838837,-1.8914546072483063,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83540,-0.004733996465802193,0.005283013917505741,0.0007283625309355557,-0.004733996465802193,0.005283013917505741,0.0,0.08795972168445587,0.051374711096286774,0.2724807560443878,0.0967283109202981,-0.044269733130931854,-1.8725886046886444,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83640,-0.006048582028597593,0.008109496906399727,0.0004937215708196163,-0.006048582028597593,0.008109496906399727,0.0,-0.043305229395627975,0.09069826453924179,0.29236477613449097,-0.03453664015978575,-0.004946179687976837,-1.8527045845985413,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83740,-0.010932264849543571,0.013492721132934093,0.00019188110309187323,-0.010932264849543571,0.013492721132934093,0.0,-0.25995299220085144,0.30357325077056885,0.3113868832588196,-0.2511844029650092,0.20792880654335022,-1.8336824774742126,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
83840,-0.016807619482278824,0.020538050681352615,6.450896034948528e-05,-0.016807619482278824,0.020538050681352615,0.0,-0.3343694508075714,0.46548381447792053,0.3337000012397766,-0.3256008615717292,0.3698393702507019,-1.8113693594932556,0,,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
83940,-0.01692093349993229,0.03365182876586914,-0.0001084821269614622,-0.01692093349993229,0.03365182876586914,-0.0001084821269614622,-0.5840535759925842,0.34798476099967957,0.3527086079120636,-0.575284986756742,0.25234031677246094,-1.7923607528209686,0,,0,,0,,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,1,Yaw exceeded 0.3 radians! Stabilizing!
84040,-0.014147229492664337,0.033177781850099564,0.0006623034714721143,-0.014147229492664337,0.033177781850099564,0.0,-0.16080902516841888,0.14443598687648773,0.37456896901130676,-0.15204043593257666,0.048791542649269104,-1.7705003917217255,0,,0,,0,,0,,0,,0,,0,,0,,1,Yaw exceeded 0.3 radians! Stabilizing!
