timestamp,x,y,z,x_drift,y_drift,z_drift,roll,pitch,yaw,roll_drift,pitch_drift,yaw_drift,x_drift_pos_exceeded,x_drift_pos_trigger,x_drift_neg_exceeded,x_drift_neg_trigger,y_drift_pos_exceeded,y_drift_pos_trigger,y_drift_neg_exceeded,y_drift_neg_trigger,z_drift_pos_exceeded,z_drift_pos_trigger,z_drift_neg_exceeded,z_drift_neg_trigger,pitch_exceeded,pitch_trigger,roll_exceeded,roll_trigger,yaw_exceeded,yaw_trigger
20205,0.2947874963283539,0.22420310974121094,0.0001479514321545139,0.2947874963283539,0.22420310974121094,0.0,-0.13529834151268005,0.3315255045890808,-0.09927685558795929,0.08230568468570709,0.6670088171958923,0.03530097007751465,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
20305,0.28497642278671265,0.21607141196727753,-0.00025016479776240885,0.28497642278671265,0.21607141196727753,-0.00025016479776240885,0.2819420099258423,0.7115806341171265,-0.13543370366096497,0.49954603612422943,1.047063946723938,-0.0008558779954910278,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20405,0.289686381816864,0.21376533806324005,0.00024184692301787436,0.289686381816864,0.21376533806324005,0.0,0.32763898372650146,0.39862746000289917,-0.14119009673595428,0.5452430099248886,0.7341107726097107,-0.006612271070480347,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20505,0.28949815034866333,0.1977097988128662,-0.0006802583811804652,0.28949815034866333,0.1977097988128662,-0.0006802583811804652,0.7900009155273438,0.32643622159957886,-0.18178561329841614,1.007604941725731,0.6619195342063904,-0.0472077876329422,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20605,0.2928597331047058,0.1963537484407425,0.00042492622742429376,0.2928597331047058,0.1963537484407425,0.0,0.43236029148101807,0.1756792962551117,-0.1727548986673355,0.6499643176794052,0.5111626088619232,-0.03817707300186157,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,0,,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20705,0.289966881275177,0.20641261339187622,0.00038113692426122725,0.289966881275177,0.20641261339187622,0.0,-0.15584352612495422,0.3064822554588318,-0.14713460206985474,0.06176050007343292,0.6419655680656433,-0.012556776404380798,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
20805,0.2912079989910126,0.21965880692005157,-0.00029447805718518794,0.2912079989910126,0.21965880692005157,-0.00029447805718518794,-0.6724070310592651,0.1902378499507904,-0.13212566077709198,-0.454803004860878,0.5257211625576019,0.002452164888381958,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
20905,0.29147419333457947,0.21607910096645355,0.000256928353337571,0.29147419333457947,0.21607910096645355,0.0,-0.2809165120124817,0.1620948761701584,-0.1326354742050171,-0.06331248581409454,0.4975781887769699,0.0019423514604568481,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21005,0.2958432734012604,0.22413356602191925,0.00032329061650671065,0.2958432734012604,0.22413356602191925,0.0,-0.3882755935192108,0.03931529447436333,-0.12207765877246857,-0.17067156732082367,0.37479860708117485,0.012500166893005371,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21105,0.2996870279312134,0.22284820675849915,0.0004968172288499773,0.2996870279312134,0.22284820675849915,0.0,-0.19605503976345062,-0.06185567006468773,-0.11414556950330734,0.021548986434936523,0.2736276425421238,0.020432256162166595,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
21205,0.29668131470680237,0.22451497614383698,0.0004769318038597703,0.29668131470680237,0.22451497614383698,0.0,-0.058866944164037704,0.16484829783439636,-0.1287814825773239,0.15873708203434944,0.5003316104412079,0.005796343088150024,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21305,0.29525265097618103,0.21422909200191498,0.0003094107669312507,0.29525265097618103,0.21422909200191498,0.0,0.4082864224910736,0.22114920616149902,-0.12161460518836975,0.6258904486894608,0.5566325187683105,0.012963220477104187,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
21405,0.2922452390193939,0.22492653131484985,0.0003074337146244943,0.2922452390193939,0.22492653131484985,0.0,-0.1775607168674469,0.25622284412384033,-0.12151388823986053,0.04004330933094025,0.5917061567306519,0.013063937425613403,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21505,0.28966304659843445,0.20518416166305542,-0.0005729658296331763,0.28966304659843445,0.20518416166305542,-0.0005729658296331763,0.6883738040924072,0.28016239404678345,-0.1333107203245163,0.9059778302907944,0.615645706653595,0.0012671053409576416,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
21605,0.28883400559425354,0.20887446403503418,0.0005448950687423348,0.28883400559425354,0.20887446403503418,0.0,0.23471353948116302,0.24773484468460083,-0.12479379028081894,0.45231756567955017,0.5832181572914124,0.009784035384654999,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
21705,0.28999289870262146,0.21398212015628815,0.0003888677747454494,0.28999289870262146,0.21398212015628815,0.0,-0.07248890399932861,0.11792902648448944,-0.13117355108261108,0.14511512219905853,0.45341233909130096,0.003404274582862854,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21805,0.2883068025112152,0.22435440123081207,-5.756428436143324e-05,0.2883068025112152,0.22435440123081207,-5.756428436143324e-05,-0.4977867305278778,0.16738420724868774,-0.13709428906440735,-0.28018270432949066,0.5028675198554993,-0.0025164633989334106,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
21905,0.2921034097671509,0.23408177495002747,-0.00019882444757968187,0.2921034097671509,0.23408177495002747,-0.00019882444757968187,-0.6321740746498108,0.02532188594341278,-0.13537530601024628,-0.41457004845142365,0.3608051985502243,-0.0007974803447723389,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22005,0.29162245988845825,0.232699453830719,7.831270340830088e-05,0.29162245988845825,0.232699453830719,0.0,-0.36501023173332214,0.05508198216557503,-0.12873627245426178,-0.147406205534935,0.39056529477238655,0.005841553211212158,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
22105,0.29249200224876404,0.22646482288837433,0.00030367556610144675,0.29249200224876404,0.22646482288837433,0.0,0.10707073658704758,0.02971971221268177,-0.1086777076125145,0.3246747627854347,0.3652030248194933,0.025900118052959442,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22205,0.2950734496116638,0.2279026210308075,0.00024072607629932463,0.2950734496116638,0.2279026210308075,0.0,0.08766605705022812,0.021877199411392212,-0.10792556405067444,0.30527008324861526,0.35736051201820374,0.0266522616147995,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22305,0.29615461826324463,0.21654818952083588,-2.022349144681357e-05,0.29615461826324463,0.21654818952083588,-2.022349144681357e-05,0.4993017315864563,0.02374848537147045,-0.09449417889118195,0.7169057577848434,0.359231797978282,0.04008364677429199,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22405,0.3025413453578949,0.20532065629959106,-0.00016287608013954014,0.3025413453578949,0.20532065629959106,-0.00016287608013954014,0.6756695508956909,-0.09758970886468887,-0.09041567146778107,0.8932735770940781,0.23789360374212265,0.04416215419769287,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22505,0.3102674186229706,0.21975219249725342,0.00040279573295265436,0.3102674186229706,0.21975219249725342,0.0,-0.1762317419052124,-0.25798195600509644,-0.15827913582324982,0.041372284293174744,0.07750135660171509,-0.02370131015777588,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
22605,0.3089499771595001,0.23225070536136627,-7.744054164504632e-05,0.3089499771595001,0.23225070536136627,-7.744054164504632e-05,-0.5814490914344788,-0.0014302872586995363,-0.17292340099811554,-0.3638450652360916,0.334053025348112,-0.0383455753326416,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22705,0.3078458607196808,0.2319839894771576,0.0004091660666745156,0.3078458607196808,0.2319839894771576,0.0,-0.3221343159675598,0.15165770053863525,-0.15969127416610718,-0.10453028976917267,0.4871410131454468,-0.02511344850063324,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
22805,0.32039329409599304,0.21963848173618317,-0.00012776159564964473,0.32039329409599304,0.21963848173618317,-0.00012776159564964473,0.2791541814804077,-0.26892581582069397,-0.13430483639240265,0.49675820767879486,0.06655749678611755,0.00027298927307128906,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
22905,0.32918351888656616,0.22677013278007507,5.078581307316199e-05,0.32918351888656616,0.22677013278007507,0.0,-0.13721442222595215,-0.3594658374786377,-0.15473657846450806,0.080389603972435,-0.023982524871826172,-0.02015875279903412,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
23005,0.33374667167663574,0.2327309548854828,5.842074460815638e-05,0.33374667167663574,0.2327309548854828,0.0,-0.29753008484840393,-0.22045929729938507,-0.16343876719474792,-0.07992605865001678,0.11502401530742645,-0.028860941529273987,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
23105,0.33669614791870117,0.23908992111682892,0.0003677226195577532,0.33669614791870117,0.23908992111682892,0.0,-0.32436200976371765,-0.08744668960571289,-0.17305797338485718,-0.1067579835653305,0.24803662300109863,-0.03848014771938324,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
23205,0.3437179923057556,0.24391773343086243,7.663199357921258e-05,0.3437179923057556,0.24391773343086243,0.0,-0.31019261479377747,-0.11447589844465256,-0.17206132411956787,-0.09258858859539032,0.22100741416215897,-0.03748349845409393,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
23305,0.355573445558548,0.2603131830692291,-0.0005888901650905609,0.355573445558548,0.2603131830692291,-0.0005888901650905609,-0.7647048234939575,-0.28027471899986267,-0.17441223561763763,-0.5471007972955704,0.05520859360694885,-0.039834409952163696,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23405,0.35684576630592346,0.2670959532260895,6.441056029871106e-05,0.35684576630592346,0.2670959532260895,0.0,-0.6197198629379272,-0.022201675921678543,-0.19022603332996368,-0.4021158367395401,0.313281636685133,-0.055648207664489746,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23505,0.36049380898475647,0.26311194896698,0.0011307038366794586,0.36049380898475647,0.26311194896698,0.0,-0.09518396854400635,0.0654640719294548,-0.20161975920200348,0.1224200576543808,0.4009473845362663,-0.06704193353652954,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
23605,0.3684125244617462,0.26347091794013977,0.0005008504376746714,0.3684125244617462,0.26347091794013977,0.0,0.0015456076944246888,-0.058677516877651215,-0.20105083286762238,0.21914963389281183,0.2768057957291603,-0.06647300720214844,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
23705,0.3721577525138855,0.25551700592041016,0.0002871101023629308,0.3721577525138855,0.25551700592041016,0.0,0.4081587791442871,0.034706830978393555,-0.20583075284957886,0.6257628053426743,0.3701901435852051,-0.07125292718410492,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23805,0.3757081627845764,0.2608965337276459,0.00026714414707385004,0.3757081627845764,0.2608965337276459,0.0,0.155157670378685,0.0916292741894722,-0.1936933547258377,0.37276169657707214,0.4271125867962837,-0.05911552906036377,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
23905,0.37886929512023926,0.26158326864242554,-1.2265536497579888e-06,0.37886929512023926,0.26158326864242554,-1.2265536497579888e-06,0.14640942215919495,0.12864600121974945,-0.18668004870414734,0.3640134483575821,0.464129313826561,-0.0521022230386734,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24005,0.37800413370132446,0.26214808225631714,8.20776040200144e-05,0.37800413370132446,0.26214808225631714,0.0,0.14028871059417725,0.30841097235679626,-0.17790237069129944,0.3578927367925644,0.6438942849636078,-0.0433245450258255,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24105,0.38993242383003235,0.2660301625728607,-0.0001404158101649955,0.38993242383003235,0.2660301625728607,-0.0001404158101649955,-0.053251001983881,-0.0059289694763720036,-0.19810184836387634,0.16435302421450615,0.3295543431304395,-0.0635240226984024,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
24205,0.3951975107192993,0.28519198298454285,-0.0003904043696820736,0.3951975107192993,0.28519198298454285,-0.0003904043696820736,-0.5260449647903442,0.03638114780187607,-0.17718152701854706,-0.3084409385919571,0.3718644604086876,-0.04260370135307312,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24305,0.39146897196769714,0.2951567471027374,-0.00032251575612463057,0.39146897196769714,0.2951567471027374,-0.00032251575612463057,-0.5926112532615662,0.33477166295051575,-0.17811234295368195,-0.375007227063179,0.6702549755573273,-0.04353451728820801,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24405,0.3890435993671417,0.29254406690597534,0.0004235577944200486,0.3890435993671417,0.29254406690597534,0.0,-0.14320994913578033,0.45627421140670776,-0.20901156961917877,0.07439407706260681,0.7917575240135193,-0.07443374395370483,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,0,,0,
24505,0.39261284470558167,0.28875699639320374,0.00039708137046545744,0.39261284470558167,0.28875699639320374,0.0,0.15985314548015594,0.33730000257492065,-0.22677163779735565,0.3774571716785431,0.6727833151817322,-0.09219381213188171,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24605,0.39882516860961914,0.2879560887813568,7.754475518595427e-06,0.39882516860961914,0.2879560887813568,0.0,0.23601092398166656,0.13348771631717682,-0.23400381207466125,0.4536149501800537,0.46897102892398834,-0.09942598640918732,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24705,0.3970581889152527,0.2784402370452881,-0.00010833880514837801,0.3970581889152527,0.2784402370452881,-0.00010833880514837801,0.516753613948822,0.28565889596939087,-0.23817479610443115,0.7343576401472092,0.6211422085762024,-0.10359697043895721,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24805,0.39523395895957947,0.26483237743377686,-0.0003233464958611876,0.39523395895957947,0.26483237743377686,-0.0003233464958611876,0.8331923484802246,0.32541465759277344,-0.2543509602546692,1.0507963746786118,0.660897970199585,-0.11977313458919525,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
24905,0.40502455830574036,0.2725071907043457,0.0005173537647351623,0.40502455830574036,0.2725071907043457,0.0,0.2707318365573883,0.025171704590320587,-0.2719910442829132,0.48833586275577545,0.3606550171971321,-0.13741321861743927,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25005,0.4082721173763275,0.2726326286792755,0.00028658699011430144,0.4082721173763275,0.2726326286792755,0.0,0.16746073961257935,0.01243471447378397,-0.2733779549598694,0.3850647658109665,0.3479180270805955,-0.13880012929439545,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,1,Pitch exceeded 0.3 radians! Stabilizing!,1,Roll exceeded 0.3 radians! Stabilizing!,0,
25105,0.4185396730899811,0.2866813838481903,-0.0004406555672176182,0.4185396730899811,0.2866813838481903,-0.0004406555672176182,-0.4021325409412384,-0.18956176936626434,-0.30223482847213745,-0.18452851474285126,0.14592154324054718,-0.1676570028066635,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
25205,0.4359476864337921,0.2942926585674286,-0.000930482114199549,0.4359476864337921,0.2942926585674286,-0.000930482114199549,-0.46582096815109253,-0.5318347811698914,-0.29934537410736084,-0.24821694195270538,-0.19635146856307983,-0.1647675484418869,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,0,,0,
25305,0.43385881185531616,0.2832534909248352,0.0007357273134402931,0.43385881185531616,0.2832534909248352,0.0,0.19826072454452515,-0.10035170614719391,-0.260710746049881,0.4158647507429123,0.23513160645961761,-0.12613292038440704,1,X drift right (State Estimate) > 0.2m — correcting left!,0,,1,Y drift forward (State Estimate) > 0.2m — correcting back!,0,,0,,0,,0,,1,Roll exceeded 0.3 radians! Stabilizing!,0,
