timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
51610,0.05,0.21,1.68,0.05,-2.7755575615628914e-17,0.17999999999999994,0,,0,,0,,0,,0,,0,,2.812,3.005,1.565,,,,,,,,
51710,0.04,0.21,1.68,0.04,-2.7755575615628914e-17,0.17999999999999994,0,,0,,0,,0,,0,,0,,2.798,3.003,1.565,,,,,,,,
51810,0.05,0.21,1.67,0.05,-2.7755575615628914e-17,0.16999999999999993,0,,0,,0,,0,,0,,0,,2.803,3.004,1.574,,,,,,,,
51910,0.04,0.2,1.66,0.04,2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.804,3.011,1.576,,,,,,,,
52010,0.04,0.21,1.66,0.04,-2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.799,3.001,1.577,,,,,,,,
52110,0.05,0.21,1.66,0.05,-2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.809,3.005,1.577,,,,,,,,
52210,0.04,0.19,1.66,0.04,2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.811,3.016,1.578,,,,,,,,
52310,0.05,0.2,1.66,0.05,2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.802,3.006,1.577,,,,,,,,
52410,0.05,0.2,1.67,0.05,2.7755575615628914e-17,0.16999999999999993,0,,0,,0,,0,,0,,0,,2.799,3.006,1.575,,,,,,,,
52510,0.05,0.2,1.66,0.05,2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.813,3.012,1.583,,,,,,,,
52610,0.05,0.21,1.66,0.05,-2.7755575615628914e-17,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.801,2.996,1.582,,,,,,,,
52710,0.05,0.21,1.65,0.05,-2.7755575615628914e-17,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.806,3.004,1.589,,,,,,,,
52810,0.04,0.22,1.65,0.04,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.804,2.992,1.59,,,,,,,,
52910,0.04,0.21,1.65,0.04,-2.7755575615628914e-17,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.801,3.002,1.594,,,,,,,,
53010,0.05,0.21,1.65,0.05,-2.7755575615628914e-17,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.808,2.996,1.59,,,,,,,,
53110,0.04,0.22,1.65,0.04,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.807,2.992,1.593,,,,,,,,
53210,0.05,0.23,1.65,0.05,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.806,2.982,1.595,,,,,,,,
53310,0.05,0.21,1.64,0.05,-2.7755575615628914e-17,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.799,2.997,1.6,,,,,,,,
53410,0.05,0.22,1.64,0.05,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.792,2.987,1.603,,,,,,,,
53510,0.05,0.22,1.63,0.05,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.805,2.987,1.606,,,,,,,,
53610,0.04,0.22,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.802,2.989,1.611,,,,,,,,
53710,0.05,0.21,1.63,0.05,-2.7755575615628914e-17,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.806,2.997,1.613,,,,,,,,
53810,0.04,0.21,1.62,0.04,-2.7755575615628914e-17,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.804,2.999,1.619,,,,,,,,
53910,0.04,0.21,1.62,0.04,-2.7755575615628914e-17,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.795,2.997,1.623,,,,,,,,
54010,0.04,0.19,1.63,0.04,2.7755575615628914e-17,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.798,3.022,1.612,,,,,,,,
54110,0.04,0.17,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.793,3.044,1.612,,,,,,,,
54210,0.04,0.15,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.799,3.056,1.608,,,,,,,,
54310,0.04,0.13,1.62,0.04,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.801,3.081,1.619,,,,,,,,
54410,0.04,0.11,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.798,3.102,1.615,,,,,,,,
54510,0.04,0.08,1.62,0.04,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.806,3.127,1.616,,,,,,,,
54610,0.04,0.07,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.799,3.143,1.612,,,,,,,,
54710,0.04,0.06,1.63,0.04,6.938893903907228e-18,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.793,3.151,1.614,,,,,,,,
54810,0.04,0.04,1.63,0.04,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.805,3.168,1.611,,,,,,,,
54910,0.04,0.03,1.63,0.04,3.469446951953614e-18,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.782,3.182,1.614,,,,,,,,
55110,0.04,-0.0,1.62,0.04,-0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.788,3.214,1.622,,,,,,,,
55210,0.04,0.0,1.62,0.04,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.786,3.21,1.622,,,,,,,,
55410,0.04,-0.04,1.61,0.04,-0.04,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.782,3.248,1.627,,,,,,,,
55610,0.04,-0.08,1.61,0.04,-0.08,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.788,3.293,1.629,,,,,,,,
55710,0.04,-0.08,1.61,0.04,-0.08,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.781,3.287,1.627,,,,,,,,
55810,0.03,-0.08,1.61,0.03,-0.08,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.783,3.291,1.63,,,,,,,,
55910,0.03,-0.07,1.61,0.03,-0.07,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.798,3.276,1.634,,,,,,,,
56110,0.02,-0.06,1.6,0.02,-0.06,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.791,3.268,1.638,,,,,,,,
56210,0.02,-0.06,1.6,0.02,-0.06,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.799,3.27,1.644,,,,,,,,
56510,0.02,-0.06,1.6,0.02,-0.06,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.804,3.268,1.643,,,,,,,,
56910,0.01,-0.05,1.6,0.01,-0.05,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.805,3.261,1.642,,,,,,,,
57010,0.01,-0.03,1.59,0.01,-0.03,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.815,3.237,1.647,,,,,,,,
57110,0.01,-0.02,1.6,0.01,-0.02,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.805,3.228,1.642,,,,,,,,
57410,0.0,0.01,1.6,0.0,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.828,3.197,1.643,,,,,,,,
57710,-0.0,0.04,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.82,3.175,1.646,,,,,,,,
58010,-0.01,0.04,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.835,3.169,1.646,,,,,,,,
58110,-0.02,0.03,1.6,-0.02,3.469446951953614e-18,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.834,3.18,1.645,,,,,,,,
58210,-0.01,0.05,1.59,-0.01,6.938893903907228e-18,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.85,3.158,1.648,,,,,,,,
58310,-0.01,0.05,1.59,-0.01,6.938893903907228e-18,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.835,3.156,1.65,,,,,,,,
58410,-0.01,0.07,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.846,3.144,1.648,,,,,,,,
58510,-0.01,0.08,1.58,-0.01,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.84,3.135,1.657,,,,,,,,
58610,-0.01,0.08,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.837,3.126,1.649,,,,,,,,
58710,-0.01,0.08,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.846,3.128,1.654,,,,,,,,
58810,-0.01,0.09,1.58,-0.01,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.833,3.118,1.656,,,,,,,,
58910,-0.01,0.09,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.841,3.116,1.653,,,,,,,,
59010,-0.0,0.1,1.58,-0.0,1.3877787807814457e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.841,3.106,1.656,,,,,,,,
59110,-0.01,0.11,1.58,-0.01,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.84,3.097,1.657,,,,,,,,
59210,-0.0,0.1,1.58,-0.0,1.3877787807814457e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.844,3.107,1.657,,,,,,,,
59310,-0.0,0.12,1.59,-0.0,1.3877787807814457e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.844,3.085,1.647,,,,,,,,
59510,-0.0,0.13,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.849,3.079,1.654,,,,,,,,
59610,-0.01,0.14,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.843,3.072,1.655,,,,,,,,
59710,-0.01,0.15,1.59,-0.01,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.841,3.061,1.649,,,,,,,,
59810,-0.0,0.17,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.838,3.045,1.65,,,,,,,,
59910,-0.0,0.18,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.847,3.031,1.65,,,,,,,,
60010,0.0,0.19,1.59,0.0,2.7755575615628914e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.847,3.018,1.647,,,,,,,,
60110,-0.0,0.19,1.59,-0.0,2.7755575615628914e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.838,3.017,1.651,,,,,,,,
60210,0.0,0.2,1.59,0.0,2.7755575615628914e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.84,3.007,1.655,,,,,,,,
60310,0.0,0.22,1.58,0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.832,2.994,1.657,,,,,,,,
60410,0.0,0.23,1.58,0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.848,2.976,1.658,,,,,,,,
60510,-0.0,0.24,1.58,-0.0,2.7755575615628914e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.833,2.969,1.657,,,,,,,,
60610,-0.0,0.25,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.849,2.962,1.655,,,,,,,,
60710,-0.0,0.27,1.59,-0.0,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.85,2.943,1.651,,,,,,,,
60810,0.0,0.28,1.58,0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.851,2.93,1.658,,,,,,,,
60910,-0.0,0.28,1.58,-0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.858,2.933,1.658,,,,,,,,
61010,0.0,0.28,1.58,0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.847,2.927,1.663,,,,,,,,
61110,-0.0,0.28,1.58,-0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.854,2.927,1.661,,,,,,,,
61210,-0.0,0.31,1.57,-0.0,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.853,2.898,1.668,,,,,,,,
61310,-0.0,0.32,1.57,-0.0,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.856,2.893,1.667,,,,,,,,
61410,-0.0,0.32,1.57,-0.0,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.851,2.891,1.669,,,,,,,,
61510,0.0,0.32,1.58,0.0,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.839,2.889,1.662,,,,,,,,
61610,0.01,0.33,1.57,0.01,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.861,2.875,1.667,,,,,,,,
61710,0.01,0.34,1.57,0.01,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.852,2.872,1.666,,,,,,,,
61810,0.01,0.35,1.58,0.01,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.843,2.863,1.665,,,,,,,,
61910,0.02,0.36,1.57,0.02,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.847,2.853,1.673,,,,,,,,
62010,0.02,0.35,1.57,0.02,-5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.849,2.855,1.675,,,,,,,,
62110,0.03,0.36,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.836,2.848,1.678,,,,,,,,
62210,0.02,0.38,1.56,0.02,5.551115123125783e-17,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.835,2.831,1.676,,,,,,,,
62310,0.02,0.39,1.57,0.02,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.847,2.817,1.672,,,,,,,,
62410,0.03,0.41,1.56,0.03,5.551115123125783e-17,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.838,2.804,1.684,,,,,,,,
62510,0.02,0.42,1.57,0.02,-5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.851,2.793,1.674,,,,,,,,
62610,0.02,0.45,1.56,0.02,-5.551115123125783e-17,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.851,2.761,1.677,,,,,,,,
62710,0.03,0.46,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.855,2.752,1.677,,,,,,,,
62810,0.02,0.46,1.56,0.02,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.856,2.749,1.681,,,,,,,,
62910,0.02,0.49,1.56,0.02,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.862,2.72,1.679,,,,,,,,
63010,0.03,0.5,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.867,2.715,1.679,,,,,,,,
63110,0.03,0.52,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.85,2.694,1.676,,,,,,,,
63210,0.03,0.52,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.855,2.695,1.676,,,,,,,,
63310,0.03,0.54,1.57,0.03,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.853,2.674,1.675,,,,,,,,
63410,0.03,0.56,1.56,0.03,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.854,2.652,1.679,,,,,,,,
63510,0.04,0.56,1.55,0.04,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.853,2.646,1.686,,,,,,,,
63610,0.04,0.58,1.56,0.04,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.844,2.633,1.683,,,,,,,,
63710,0.04,0.59,1.56,0.04,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.853,2.623,1.679,,,,,,,,
63810,0.04,0.6,1.56,0.04,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.852,2.606,1.678,,,,,,,,
63910,0.04,0.62,1.56,0.04,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.86,2.588,1.677,,,,,,,,
64010,0.05,0.64,1.57,0.05,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.856,2.573,1.675,,,,,,,,
64110,0.05,0.66,1.57,0.05,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.859,2.553,1.674,,,,,,,,
64210,0.04,0.67,1.56,0.04,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.854,2.544,1.678,,,,,,,,
