timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
54198,0.02,0.09,1.61,0.02,0.0,0.1100000000000001,0,,0,,1,
54298,0.02,0.09,1.61,0.02,0.0,0.1100000000000001,0,,0,,1,
54398,0.03,0.11,1.61,0.03,0.0,0.1100000000000001,0,,0,,1,
54498,0.02,0.13,1.61,0.02,0.0,0.1100000000000001,0,,0,,1,
54598,0.02,0.15,1.6,0.02,0.0,0.10000000000000009,0,,0,,1,
54698,0.03,0.17,1.6,0.03,0.0,0.10000000000000009,0,,0,,1,
54798,0.03,0.19,1.6,0.03,2.7755575615628914e-17,0.10000000000000009,0,,0,,1,
54898,0.03,0.21,1.61,0.03,-2.7755575615628914e-17,0.1100000000000001,0,,0,,1,
54998,0.03,0.23,1.6,0.03,0.0,0.10000000000000009,0,,0,,1,
55098,0.03,0.25,1.59,0.03,0.0,0.09000000000000008,0,,0,,1,
55198,0.03,0.26,1.59,0.03,0.0,0.09000000000000008,0,,0,,1,
55298,0.03,0.29,1.59,0.03,0.0,0.09000000000000008,0,,0,,1,
55398,0.03,0.31,1.58,0.03,0.0,0.08000000000000007,0,,0,,1,
55498,0.03,0.32,1.58,0.03,0.0,0.08000000000000007,0,,0,,1,
55598,0.04,0.34,1.58,0.04,0.0,0.08000000000000007,0,,0,,1,
55698,0.04,0.37,1.58,0.04,0.0,0.08000000000000007,0,,0,,1,
55798,0.04,0.38,1.59,0.04,5.551115123125783e-17,0.09000000000000008,0,,0,,1,
55898,0.04,0.4,1.59,0.04,5.551115123125783e-17,0.09000000000000008,0,,0,,1,
55998,0.05,0.41,1.59,0.05,5.551115123125783e-17,0.09000000000000008,0,,0,,1,
56098,0.05,0.43,1.58,0.05,0.0,0.08000000000000007,0,,0,,1,
56198,0.06,0.44,1.58,0.06,0.0,0.08000000000000007,1,,0,,1,
56298,0.06,0.47,1.57,0.06,0.0,0.07000000000000006,1,,0,,1,
56398,0.06,0.48,1.57,0.06,5.551115123125783e-17,0.07000000000000006,1,,0,,1,
56498,0.06,0.5,1.57,0.06,0.0,0.07000000000000006,1,,0,,1,
56598,0.06,0.52,1.57,0.06,0.0,0.07000000000000006,1,,0,,1,
56698,0.06,0.55,1.56,0.06,0.0,0.06000000000000005,1,,0,,1,
56798,0.06,0.57,1.56,0.06,0.0,0.06000000000000005,1,,0,,1,
56898,0.07,0.59,1.56,0.07,0.0,0.06000000000000005,1,,0,,1,
56998,0.07,0.6,1.57,0.07,0.0,0.07000000000000006,1,,0,,1,
57098,0.07,0.63,1.57,0.07,0.0,0.07000000000000006,1,,0,,1,
57198,0.07,0.63,1.58,0.07,0.0,0.08000000000000007,1,,0,,1,
57298,0.07,0.65,1.58,0.07,0.0,0.08000000000000007,1,,0,,1,
57398,0.08,0.67,1.57,0.08,0.0,0.07000000000000006,1,,0,,1,
57498,0.08,0.69,1.56,0.08,0.0,0.06000000000000005,1,,0,,1,
57598,0.08,0.71,1.56,0.08,0.0,0.06000000000000005,1,,0,,1,
57698,0.09,0.73,1.57,0.09,-1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
57798,0.09,0.75,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
57898,0.09,0.75,1.55,0.09,0.0,0.050000000000000044,1,,0,,1,
57998,0.09,0.78,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
58098,0.1,0.8,1.56,0.1,1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
58198,0.09,0.82,1.57,0.09,1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
58298,0.09,0.83,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
58398,0.1,0.85,1.56,0.1,0.0,0.06000000000000005,1,,0,,1,
58498,0.1,0.88,1.56,0.1,0.0,0.06000000000000005,1,,0,,1,
58598,0.1,0.89,1.55,0.1,0.0,0.050000000000000044,1,,0,,1,
58698,0.1,0.91,1.54,0.1,0.0,0.040000000000000036,1,,0,,0,
58798,0.1,0.94,1.52,0.1,0.0,0.020000000000000018,1,,0,,0,
58898,0.1,0.96,1.52,0.1,1.1102230246251565e-16,0.020000000000000018,1,,0,,0,
58998,0.1,0.97,1.52,0.1,0.0,0.020000000000000018,1,,0,,0,
59098,0.1,0.98,1.52,0.1,0.0,0.020000000000000018,1,,0,,0,
59198,0.11,1.0,1.52,0.11,0.0,0.020000000000000018,1,,0,,0,
59298,0.1,1.01,1.52,0.1,0.0,0.020000000000000018,1,,0,,0,
59398,0.11,1.04,1.53,0.11,0.0,0.030000000000000027,1,,0,,0,
59498,0.11,1.05,1.53,0.11,0.0,0.030000000000000027,1,,0,,0,
59598,0.12,1.07,1.53,0.12,0.0,0.030000000000000027,1,,0,,0,
59698,0.13,1.09,1.53,0.0,-0.10999999999999988,0.030000000000000027,0,,1,,0,
59798,0.12,1.11,1.53,1.3877787807814457e-17,-0.08999999999999986,0.030000000000000027,0,,1,,0,
59898,0.13,1.12,1.54,0.0,-0.07999999999999985,0.040000000000000036,0,,1,,0,
59998,0.13,1.13,1.55,0.0,-0.07000000000000006,0.050000000000000044,0,,1,,1,
60098,0.13,1.15,1.55,0.0,-0.050000000000000044,0.050000000000000044,0,,1,,1,
60198,0.14,1.16,1.54,0.0,-0.040000000000000036,0.040000000000000036,0,,0,,0,
60298,0.14,1.17,1.54,0.0,-0.030000000000000027,0.040000000000000036,0,,0,,0,
60398,0.14,1.18,1.53,0.0,-0.020000000000000018,0.030000000000000027,0,,0,,0,
60498,0.15,1.19,1.53,0.0,-0.010000000000000009,0.030000000000000027,0,,0,,0,
60598,0.15,1.2,1.53,0.0,0.0,0.030000000000000027,0,,0,,0,
60698,0.15,1.21,1.53,0.0,0.010000000000000009,0.030000000000000027,0,,0,,0,
60798,0.16,1.21,1.52,0.0,0.010000000000000009,0.020000000000000018,0,,0,,0,
60898,0.16,1.21,1.52,0.0,0.010000000000000009,0.020000000000000018,0,,0,,0,
60998,0.16,1.18,1.52,0.0,-0.020000000000000018,0.020000000000000018,0,,0,,0,
61098,0.16,1.17,1.51,0.0,-0.030000000000000027,0.010000000000000009,0,,0,,0,
61198,0.16,1.15,1.51,0.0,-0.050000000000000044,0.010000000000000009,0,,1,,0,
61298,0.16,1.13,1.52,0.0,-0.07000000000000006,0.020000000000000018,0,,1,,0,
61398,0.16,1.12,1.53,0.0,-0.07999999999999985,0.030000000000000027,0,,1,,0,
61498,0.16,1.11,1.54,0.0,-0.08999999999999986,0.040000000000000036,0,,1,,0,
61598,0.16,1.09,1.54,0.0,-0.10999999999999988,0.040000000000000036,0,,1,,0,
61698,0.17,1.09,1.54,0.0,-0.10999999999999988,0.040000000000000036,0,,1,,0,
61798,0.17,1.07,1.54,0.0,-0.1299999999999999,0.040000000000000036,0,,1,,0,
61898,0.17,1.05,1.55,0.0,-0.1499999999999999,0.050000000000000044,0,,1,,1,
61998,0.18,1.03,1.54,0.0,-0.16999999999999993,0.040000000000000036,0,,1,,0,
62098,0.18,1.02,1.55,0.0,-0.17999999999999994,0.050000000000000044,0,,1,,1,
62198,0.18,1.0,1.55,0.18,0.0,0.050000000000000044,1,,0,,1,
62298,0.18,0.98,1.55,0.18,0.0,0.050000000000000044,1,,0,,1,
62398,0.19,0.96,1.55,0.19,1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
62498,0.19,0.95,1.55,0.19,0.0,0.050000000000000044,1,,0,,1,
62598,0.19,0.93,1.55,0.19,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
62698,0.19,0.91,1.55,0.19,0.0,0.050000000000000044,1,,0,,1,
62798,0.2,0.9,1.54,0.2,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
62898,0.19,0.88,1.54,0.19,0.0,0.040000000000000036,1,,0,,0,
62998,0.2,0.86,1.55,0.2,0.0,0.050000000000000044,1,,0,,1,
63098,0.2,0.85,1.55,0.2,0.0,0.050000000000000044,1,,0,,1,
63198,0.2,0.84,1.54,0.2,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
63298,0.2,0.82,1.54,0.2,1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
63398,0.2,0.79,1.54,0.2,1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
63498,0.12,0.78,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
63598,0.12,0.75,1.54,0.12,0.0,0.040000000000000036,1,,0,,0,
63698,0.13,0.74,1.54,0.13,0.0,0.040000000000000036,1,,0,,0,
63798,0.09,0.71,1.53,0.09,0.0,0.030000000000000027,1,,0,,0,
63898,0.1,0.7,1.53,0.1,-1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
63998,0.08,0.72,1.54,0.08,0.0,0.040000000000000036,1,,0,,0,
64098,0.08,0.73,1.54,0.08,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
64198,0.08,0.73,1.54,0.08,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
64298,0.08,0.73,1.55,0.08,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
64398,0.1,0.74,1.55,0.1,0.0,0.050000000000000044,1,,0,,1,
64498,0.11,0.75,1.56,0.11,0.0,0.06000000000000005,1,,0,,1,
64598,0.09,0.74,1.56,0.09,0.0,0.06000000000000005,1,,0,,1,
64698,0.08,0.75,1.55,0.08,0.0,0.050000000000000044,1,,0,,1,
64798,0.1,0.76,1.54,0.1,1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
64898,0.14,0.75,1.55,0.14,0.0,0.050000000000000044,1,,0,,1,
64998,0.16,0.74,1.55,0.16,0.0,0.050000000000000044,1,,0,,1,
65098,0.2,0.74,1.55,0.2,0.0,0.050000000000000044,1,,0,,1,
65198,0.24,0.74,1.55,0.24,0.0,0.050000000000000044,1,,0,,1,
65298,0.27,0.74,1.54,0.27,0.0,0.040000000000000036,1,,0,,0,
65398,0.3,0.74,1.53,0.3,0.0,0.030000000000000027,1,,0,,0,
65498,0.32,0.74,1.54,0.32,0.0,0.040000000000000036,1,,0,,0,
65598,0.33,0.74,1.54,0.33,0.0,0.040000000000000036,1,,0,,0,
65698,0.35,0.74,1.53,0.35,0.0,0.030000000000000027,1,,0,,0,
65798,0.35,0.73,1.54,0.35,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
65898,0.37,0.73,1.54,0.37,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
65998,0.41,0.73,1.54,0.41,-1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
66098,0.41,0.73,1.55,0.41,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
66198,0.45,0.74,1.56,0.45,0.0,0.06000000000000005,1,,0,,1,
66298,0.47,0.73,1.57,0.47,-1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
66398,0.49,0.73,1.57,0.0,-0.47,0.07000000000000006,0,,1,,1,
66498,0.52,0.74,1.58,0.0,-0.45999999999999996,0.08000000000000007,0,,1,,1,
66598,0.54,0.74,1.58,0.0,-0.45999999999999996,0.08000000000000007,0,,1,,1,
66698,0.56,0.73,1.57,0.0,-0.47,0.07000000000000006,0,,1,,1,
66798,0.58,0.73,1.58,0.0,-0.47,0.08000000000000007,0,,1,,1,
66898,0.59,0.73,1.58,0.0,-0.47,0.08000000000000007,0,,1,,1,
66998,0.61,0.73,1.58,0.0,-0.47,0.08000000000000007,0,,1,,1,
67098,0.62,0.73,1.57,0.0,-0.47,0.07000000000000006,0,,1,,1,
67198,0.63,0.73,1.57,0.0,-0.47,0.07000000000000006,0,,1,,1,
67298,0.66,0.73,1.58,0.0,-0.47,0.08000000000000007,0,,1,,1,
67398,0.68,0.74,1.59,0.0,-0.45999999999999996,0.09000000000000008,0,,1,,1,
67498,0.69,0.73,1.58,0.0,-0.47,0.08000000000000007,0,,1,,1,
67598,0.71,0.72,1.58,0.0,-0.48,0.08000000000000007,0,,1,,1,
67698,0.73,0.73,1.57,-1.1102230246251565e-16,-0.47,0.07000000000000006,0,,1,,1,
67798,0.75,0.73,1.57,-0.44999999999999996,0.0,0.07000000000000006,1,,0,,1,
67898,0.77,0.73,1.56,-0.42999999999999994,0.0,0.06000000000000005,1,,0,,1,
67998,0.79,0.73,1.55,-0.4099999999999999,0.0,0.050000000000000044,1,,0,,1,
68098,0.81,0.73,1.55,-0.3899999999999999,0.0,0.050000000000000044,1,,0,,1,
68198,0.83,0.73,1.55,-0.37,0.0,0.050000000000000044,1,,0,,1,
68298,0.85,0.73,1.55,-0.35,0.0,0.050000000000000044,1,,0,,1,
68398,0.87,0.72,1.55,-0.32999999999999996,0.0,0.050000000000000044,1,,0,,1,
68498,0.89,0.72,1.55,-0.30999999999999994,0.0,0.050000000000000044,1,,0,,1,
68598,0.92,0.74,1.55,-0.2799999999999999,0.0,0.050000000000000044,1,,0,,1,
68698,0.93,0.73,1.54,-0.2699999999999999,0.0,0.040000000000000036,1,,0,,0,
68798,0.96,0.73,1.54,-0.24,0.0,0.040000000000000036,1,,0,,0,
68898,0.98,0.74,1.53,-0.21999999999999997,0.0,0.030000000000000027,1,,0,,0,
68998,1.0,0.73,1.53,-0.19999999999999996,0.0,0.030000000000000027,1,,0,,0,
69098,1.01,0.74,1.53,-0.18999999999999995,0.0,0.030000000000000027,1,,0,,0,
69198,1.03,0.73,1.54,-0.16999999999999993,0.0,0.040000000000000036,1,,0,,0,
69298,1.05,0.73,1.53,-0.1499999999999999,0.0,0.030000000000000027,1,,0,,0,
69398,1.07,0.73,1.54,-0.1299999999999999,0.0,0.040000000000000036,1,,0,,0,
69498,1.09,0.73,1.54,-0.10999999999999988,0.0,0.040000000000000036,1,,0,,0,
69598,1.12,0.73,1.54,-0.07999999999999985,0.0,0.040000000000000036,1,,0,,0,
69698,1.14,0.73,1.54,-0.06000000000000005,0.0,0.040000000000000036,1,,0,,0,
69798,1.17,0.74,1.54,-0.030000000000000027,0.0,0.040000000000000036,0,,0,,0,
69898,1.19,0.73,1.53,-0.010000000000000009,0.0,0.030000000000000027,0,,0,,0,
69998,1.21,0.73,1.54,0.010000000000000009,0.0,0.040000000000000036,0,,0,,0,
70098,1.24,0.73,1.53,0.040000000000000036,0.0,0.030000000000000027,0,,0,,0,
70198,1.25,0.72,1.54,0.050000000000000044,0.0,0.040000000000000036,1,,0,,0,
70298,1.26,0.73,1.54,0.06000000000000005,0.0,0.040000000000000036,1,,0,,0,
70398,1.26,0.73,1.55,0.06000000000000005,0.0,0.050000000000000044,1,,0,,1,
70498,1.26,0.74,1.54,0.06000000000000005,0.0,0.040000000000000036,1,,0,,0,
70598,1.24,0.73,1.54,0.040000000000000036,0.0,0.040000000000000036,0,,0,,0,
70698,1.24,0.73,1.55,0.040000000000000036,0.0,0.050000000000000044,0,,0,,1,
70798,1.23,0.73,1.55,0.030000000000000027,0.0,0.050000000000000044,0,,0,,1,
70898,1.22,0.73,1.57,0.020000000000000018,0.0,0.07000000000000006,0,,0,,1,
70998,1.22,0.73,1.57,0.020000000000000018,0.0,0.07000000000000006,0,,0,,1,
71098,1.22,0.73,1.56,0.020000000000000018,0.0,0.06000000000000005,0,,0,,1,
71198,1.23,0.73,1.56,0.030000000000000027,0.0,0.06000000000000005,0,,0,,1,
71298,1.24,0.73,1.55,0.040000000000000036,0.0,0.050000000000000044,0,,0,,1,
71398,1.23,0.73,1.54,0.030000000000000027,0.0,0.040000000000000036,0,,0,,0,
71498,1.24,0.73,1.53,0.040000000000000036,0.0,0.030000000000000027,0,,0,,0,
71598,1.24,0.72,1.54,0.040000000000000036,0.0,0.040000000000000036,0,,0,,0,
71698,1.24,0.71,1.53,0.040000000000000036,0.0,0.030000000000000027,0,,0,,0,
71798,1.25,0.71,1.54,0.050000000000000044,0.0,0.040000000000000036,1,,0,,0,
71898,1.24,0.7,1.53,0.040000000000000036,0.0,0.030000000000000027,0,,0,,0,
71998,1.25,0.7,1.54,0.050000000000000044,0.0,0.040000000000000036,1,,0,,0,
72098,1.25,0.7,1.54,0.050000000000000044,0.0,0.040000000000000036,1,,0,,0,
72198,1.27,0.7,1.55,0.07000000000000006,0.0,0.050000000000000044,1,,0,,1,
72298,1.27,0.69,1.55,0.07000000000000006,0.0,0.050000000000000044,1,,0,,1,
72398,1.28,0.7,1.55,0.08000000000000007,0.0,0.050000000000000044,1,,0,,1,
72498,1.28,0.7,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
72598,1.29,0.71,1.54,0.09000000000000008,0.0,0.040000000000000036,1,,0,,0,
72698,1.28,0.69,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
72798,1.28,0.7,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
72898,1.28,0.7,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
72998,1.27,0.68,1.54,0.07000000000000006,0.0,0.040000000000000036,1,,0,,0,
73098,1.28,0.68,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
73198,1.28,0.69,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
73298,1.28,0.69,1.54,0.08000000000000007,0.0,0.040000000000000036,1,,0,,0,
73398,1.29,0.68,1.54,0.09000000000000008,0.0,0.040000000000000036,1,,0,,0,
73498,1.29,0.68,1.54,0.09000000000000008,0.0,0.040000000000000036,1,,0,,0,
73598,1.3,0.67,1.54,0.10000000000000009,0.0,0.040000000000000036,1,,0,,0,
73698,1.3,0.67,1.54,0.10000000000000009,0.0,0.040000000000000036,1,,0,,0,
73798,1.3,0.68,1.54,0.10000000000000009,0.0,0.040000000000000036,1,,0,,0,
73898,1.31,0.69,1.54,0.1100000000000001,0.0,0.040000000000000036,1,,0,,0,
73998,1.31,0.68,1.53,0.1100000000000001,0.0,0.030000000000000027,1,,0,,0,
74098,1.32,0.67,1.53,0.1200000000000001,0.0,0.030000000000000027,1,,0,,0,
74198,1.31,0.67,1.53,0.1100000000000001,0.0,0.030000000000000027,1,,0,,0,
74298,1.31,0.66,1.54,0.1100000000000001,0.0,0.040000000000000036,1,,0,,0,
74398,1.32,0.64,1.54,0.1200000000000001,0.0,0.040000000000000036,1,,0,,0,
74498,1.33,0.61,1.55,0.13000000000000012,0.0,0.050000000000000044,1,,0,,1,
74598,1.34,0.58,1.55,0.14000000000000012,0.0,0.050000000000000044,1,,0,,1,
74698,1.35,0.56,1.55,0.15000000000000013,1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
74798,1.36,0.54,1.55,0.16000000000000014,0.0,0.050000000000000044,1,,0,,1,
74898,1.38,0.52,1.56,0.17999999999999994,0.0,0.06000000000000005,1,,0,,1,
74998,1.39,0.51,1.56,0.18999999999999995,0.0,0.06000000000000005,1,,0,,1,
75098,1.39,0.47,1.58,0.18999999999999995,1.1102230246251565e-16,0.08000000000000007,1,,0,,1,
75198,1.39,0.46,1.58,0.18999999999999995,5.551115123125783e-17,0.08000000000000007,1,,0,,1,
75298,1.39,0.43,1.58,0.18999999999999995,-5.551115123125783e-17,0.08000000000000007,1,,0,,1,
75398,1.4,0.42,1.58,0.19999999999999996,5.551115123125783e-17,0.08000000000000007,1,,0,,1,
75498,1.4,0.39,1.57,0.19999999999999996,0.0,0.07000000000000006,1,,0,,1,
75598,1.4,0.38,1.57,0.19999999999999996,-1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
75698,1.4,0.36,1.56,0.19999999999999996,1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
75798,1.4,0.33,1.56,0.19999999999999996,-1.6653345369377348e-16,0.06000000000000005,1,,0,,1,
75898,1.41,0.31,1.55,0.20999999999999996,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
75998,1.41,0.3,1.56,0.20999999999999996,-1.6653345369377348e-16,0.06000000000000005,1,,0,,1,
76098,1.41,0.27,1.57,0.20999999999999996,-1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
76198,1.41,0.26,1.58,0.20999999999999996,0.0,0.08000000000000007,1,,0,,1,
76298,1.41,0.24,1.58,0.20999999999999996,-1.1102230246251565e-16,0.08000000000000007,1,,0,,1,
76398,1.41,0.22,1.57,0.20999999999999996,2.7755575615628914e-17,0.07000000000000006,1,,0,,1,
76498,1.42,0.21,1.57,0.21999999999999997,-8.326672684688674e-17,0.07000000000000006,1,,0,,1,
76598,1.42,0.19,1.56,0.21999999999999997,5.551115123125783e-17,0.06000000000000005,1,,0,,1,
76698,1.42,0.16,1.57,0.21999999999999997,8.326672684688674e-17,0.07000000000000006,1,,0,,1,
76798,1.42,0.15,1.56,0.21999999999999997,8.326672684688674e-17,0.06000000000000005,1,,0,,1,
76898,1.41,0.12,1.57,0.20999999999999996,1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
76998,1.41,0.09,1.56,0.20999999999999996,-8.326672684688674e-17,0.06000000000000005,1,,0,,1,
77098,1.4,0.07,1.57,0.19999999999999996,-5.551115123125783e-17,0.07000000000000006,1,,0,,1,
77198,1.39,0.03,1.56,0.18999999999999995,-2.7755575615628914e-17,0.06000000000000005,1,,0,,1,
77298,1.39,0.01,1.56,0.18999999999999995,-8.673617379884035e-18,0.06000000000000005,1,,0,,1,
77398,1.39,-0.01,1.56,0.18999999999999995,-0.01,0.06000000000000005,1,,0,,1,
77498,1.4,-0.03,1.56,0.19999999999999996,-0.03,0.06000000000000005,1,,0,,1,
77598,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
77698,1.4,-0.04,1.55,0.19999999999999996,-0.04,0.050000000000000044,1,,0,,1,
77798,1.4,-0.05,1.55,0.19999999999999996,-0.05,0.050000000000000044,1,,0,,1,
77898,1.4,-0.05,1.55,0.19999999999999996,-0.05,0.050000000000000044,1,,0,,1,
77998,1.4,-0.04,1.54,0.19999999999999996,-0.04,0.040000000000000036,1,,0,,0,
78098,1.4,-0.04,1.55,0.19999999999999996,-0.04,0.050000000000000044,1,,0,,1,
78198,1.39,-0.03,1.56,0.18999999999999995,-0.03,0.06000000000000005,1,,0,,1,
78298,1.39,-0.03,1.56,0.18999999999999995,-0.03,0.06000000000000005,1,,0,,1,
78398,1.39,-0.03,1.57,0.18999999999999995,-0.03,0.07000000000000006,1,,0,,1,
78498,1.39,-0.03,1.56,0.18999999999999995,-0.03,0.06000000000000005,1,,0,,1,
78598,1.39,-0.03,1.56,0.18999999999999995,-0.03,0.06000000000000005,1,,0,,1,
78698,1.39,-0.04,1.56,0.18999999999999995,-0.04,0.06000000000000005,1,,0,,1,
78798,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
78898,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
78998,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
79098,1.38,-0.05,1.55,0.17999999999999994,-0.05,0.050000000000000044,1,,0,,1,
79198,1.38,-0.04,1.55,0.17999999999999994,-0.04,0.050000000000000044,1,,0,,1,
79298,1.39,-0.05,1.55,0.18999999999999995,-0.05,0.050000000000000044,1,,0,,1,
79398,1.38,-0.05,1.57,0.17999999999999994,-0.05,0.07000000000000006,1,,0,,1,
79498,1.38,-0.04,1.57,0.17999999999999994,-0.04,0.07000000000000006,1,,0,,1,
79598,1.38,-0.04,1.57,0.17999999999999994,-0.04,0.07000000000000006,1,,0,,1,
79698,1.38,-0.04,1.56,0.17999999999999994,-0.04,0.06000000000000005,1,,0,,1,
79798,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
79898,1.39,-0.04,1.56,0.18999999999999995,-0.04,0.06000000000000005,1,,0,,1,
79998,1.39,-0.04,1.55,0.18999999999999995,-0.04,0.050000000000000044,1,,0,,1,
80098,1.39,-0.05,1.58,0.18999999999999995,-0.05,0.08000000000000007,1,,0,,1,
80198,1.39,-0.05,1.58,0.18999999999999995,-0.05,0.08000000000000007,1,,0,,1,
80298,1.39,-0.06,1.6,0.18999999999999995,-0.06,0.10000000000000009,1,,1,,1,
80698,1.36,-0.08,1.57,0.16000000000000014,-0.08,0.07000000000000006,1,,1,,1,
