timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
40378,0.3839999999999999,-0.0940000000000003,1.535,-0.21600000000000008,0.0,0.03499999999999992,1,,0,,0,
40478,0.3899999999999997,-0.1080000000000001,1.5339999999999998,-0.2100000000000003,5.551115123125783e-17,0.03399999999999981,1,,0,,0,
40578,0.3879999999999999,-0.12700000000000022,1.533,-0.21200000000000008,5.551115123125783e-17,0.03299999999999992,1,,0,,0,
40678,0.3799999999999999,-0.13900000000000023,1.5279999999999998,-0.22000000000000008,0.0,0.027999999999999803,1,,0,,0,
40778,0.375,-0.15700000000000003,1.5279999999999998,-0.22499999999999998,0.0,0.027999999999999803,1,,0,,0,
40878,0.3809999999999998,-0.15600000000000014,1.5359999999999998,-0.2190000000000002,0.0,0.03599999999999981,1,,0,,0,
40978,0.3769999999999998,-0.16400000000000015,1.5399999999999998,-0.2230000000000002,5.551115123125783e-17,0.039999999999999813,1,,0,,0,
41078,0.37399999999999967,-0.15800000000000036,1.5419999999999998,-0.2260000000000003,0.0,0.041999999999999815,1,,0,,0,
41178,0.37399999999999967,-0.15200000000000014,1.549,-0.2260000000000003,5.551115123125783e-17,0.04899999999999993,1,,0,,0,
41278,0.371,-0.15100000000000025,1.549,-0.22899999999999998,5.551115123125783e-17,0.04899999999999993,1,,0,,0,
41378,0.3679999999999999,-0.15100000000000025,1.553,-0.2320000000000001,5.551115123125783e-17,0.052999999999999936,1,,0,,1,
41478,0.3639999999999999,-0.15000000000000036,1.547,-0.2360000000000001,5.551115123125783e-17,0.04699999999999993,1,,0,,0,
41578,0.363,-0.15500000000000025,1.547,-0.237,0.0,0.04699999999999993,1,,0,,0,
41678,0.367,-0.15500000000000025,1.5379999999999998,-0.23299999999999998,0.0,0.03799999999999981,1,,0,,0,
41778,0.36499999999999977,-0.15700000000000003,1.5279999999999998,-0.2350000000000002,0.0,0.027999999999999803,1,,0,,0,
41878,0.3639999999999999,-0.15900000000000025,1.537,-0.2360000000000001,0.0,0.03699999999999992,1,,0,,0,
41978,0.36099999999999977,-0.17000000000000037,1.531,-0.2390000000000002,5.551115123125783e-17,0.030999999999999917,1,,0,,0,
42078,0.359,-0.16500000000000004,1.539,-0.241,5.551115123125783e-17,0.038999999999999924,1,,0,,0,
42178,0.35599999999999987,-0.15800000000000036,1.535,-0.2440000000000001,0.0,0.03499999999999992,1,,0,,0,
42278,0.351,-0.16100000000000003,1.5379999999999998,-0.249,0.0,0.03799999999999981,1,,0,,0,
42378,0.3599999999999999,-0.16100000000000003,1.5379999999999998,-0.2400000000000001,0.0,0.03799999999999981,1,,0,,0,
42478,0.35399999999999965,-0.16000000000000014,1.5319999999999998,-0.24600000000000033,0.0,0.031999999999999806,1,,0,,0,
42578,0.34999999999999964,-0.15800000000000036,1.541,-0.25000000000000033,0.0,0.040999999999999925,1,,0,,0,
42678,0.35399999999999965,-0.15600000000000014,1.5399999999999998,-0.24600000000000033,0.0,0.039999999999999813,1,,0,,0,
42778,0.363,-0.15100000000000025,1.5419999999999998,-0.237,5.551115123125783e-17,0.041999999999999815,1,,0,,0,
42878,0.36099999999999977,-0.16000000000000014,1.535,-0.2390000000000002,0.0,0.03499999999999992,1,,0,,0,
42978,0.35599999999999987,-0.16300000000000026,1.5359999999999998,-0.2440000000000001,5.551115123125783e-17,0.03599999999999981,1,,0,,0,
43078,0.359,-0.16700000000000026,1.5399999999999998,-0.241,5.551115123125783e-17,0.039999999999999813,1,,0,,0,
43178,0.35299999999999976,-0.16200000000000037,1.537,-0.24700000000000022,5.551115123125783e-17,0.03699999999999992,1,,0,,0,
43278,0.35299999999999976,-0.17400000000000038,1.541,-0.24700000000000022,-5.551115123125783e-17,0.040999999999999925,1,,0,,0,
43378,0.35799999999999965,-0.1940000000000004,1.5459999999999998,-0.24200000000000033,0.0,0.04599999999999982,1,,0,,0,
43478,0.34899999999999975,-0.25100000000000033,1.5419999999999998,-0.2510000000000002,0.0,0.041999999999999815,1,,0,,0,
43578,0.3089999999999997,-0.367,1.551,1.1102230246251565e-16,0.23299999999999998,0.050999999999999934,0,,1,,1,
43678,-30.352999999999998,-30.607,1.547,-29.752999999999997,-30.006999999999998,0.04699999999999993,1,,1,,0,
43778,-30.352999999999998,-30.607,1.545,-29.752999999999997,-30.006999999999998,0.04499999999999993,1,,1,,0,
43878,-30.352999999999998,-30.607,1.5419999999999998,-29.752999999999997,-30.006999999999998,0.041999999999999815,1,,1,,0,
43978,-30.352999999999998,-30.607,1.5359999999999998,-29.752999999999997,-30.006999999999998,0.03599999999999981,1,,1,,0,
44078,-30.352999999999998,-30.607,1.541,-29.752999999999997,-30.006999999999998,0.040999999999999925,1,,1,,0,
44178,-0.31400000000000006,-0.3410000000000002,1.545,0.0,0.2589999999999998,0.04499999999999993,0,,1,,0,
44278,-0.16000000000000014,-0.28000000000000025,1.5379999999999998,0.0,0.31999999999999973,0.03799999999999981,0,,1,,0,
44378,-0.11299999999999999,-0.25100000000000033,1.5459999999999998,-0.11299999999999999,-0.25100000000000033,0.04599999999999982,1,,1,,0,
44478,-0.09800000000000031,-0.2290000000000001,1.5519999999999998,-0.09800000000000031,-0.2290000000000001,0.051999999999999824,1,,1,,1,
44578,-0.11699999999999999,-0.2230000000000003,1.5599999999999998,-0.11699999999999999,-0.2230000000000003,0.05999999999999983,1,,1,,1,
44678,-0.14400000000000013,-0.19200000000000017,1.581,-0.14400000000000013,-0.19200000000000017,0.08099999999999996,1,,1,,1,
44778,-0.18000000000000016,-0.18400000000000016,1.5879999999999999,-0.18000000000000016,-0.18400000000000016,0.08799999999999986,1,,1,,1,
44878,-0.21300000000000008,-0.16100000000000003,1.6269999999999998,-0.21300000000000008,-0.16100000000000003,0.12699999999999978,1,,1,,1,
44978,-0.238,-0.15100000000000025,1.6669999999999998,-0.238,-0.15100000000000025,0.16699999999999982,1,,1,,1,
45078,-0.26400000000000023,-0.14100000000000001,1.839,-0.26400000000000023,-0.14100000000000001,0.33899999999999997,1,,1,,1,
45478,-0.3310000000000004,-0.0730000000000004,2.274,0.2689999999999996,0.0,0.774,1,,0,,1,
45578,-0.3340000000000001,-0.06100000000000039,2.301,0.2659999999999999,0.0,0.8010000000000002,1,,0,,1,
45678,-0.34299999999999997,-0.057000000000000384,2.3179999999999996,0.257,0.0,0.8179999999999996,1,,0,,1,
45778,-0.3570000000000002,-0.04300000000000015,2.319,0.24299999999999977,0.0,0.819,1,,0,,1,
45878,-0.3730000000000002,-0.028000000000000025,2.323,0.22699999999999976,0.0,0.823,1,,0,,1,
45978,-0.37200000000000033,-0.019000000000000128,2.323,0.22799999999999965,0.0,0.823,1,,0,,1,
46078,-0.3860000000000001,-0.01100000000000012,2.3209999999999997,0.21399999999999986,0.0,0.8209999999999997,1,,0,,1,
46178,-0.3900000000000001,0.0,2.3169999999999997,0.20999999999999985,0.0,0.8169999999999997,1,,0,,1,
46278,-0.3860000000000001,0.010999999999999677,2.307,0.21399999999999986,0.0,0.8069999999999999,1,,0,,1,
46378,-0.39700000000000024,0.028999999999999915,2.279,0.20299999999999974,0.0,0.7789999999999999,1,,0,,1,
46478,-0.391,0.03599999999999959,2.254,0.20899999999999996,0.0,0.754,1,,0,,1,
46578,-0.40200000000000014,0.043999999999999595,2.253,0.19799999999999984,0.0,0.7530000000000001,1,,0,,1,
46678,-0.40800000000000036,0.054999999999999716,2.202,0.19199999999999962,-1.1102230246251565e-16,0.702,1,,0,,1,
46778,-0.40800000000000036,0.06499999999999995,2.168,0.19199999999999962,0.0,0.6680000000000001,1,,0,,1,
46878,-0.40700000000000003,0.07599999999999962,2.005,0.19299999999999995,-1.1102230246251565e-16,0.5049999999999999,1,,0,,1,
46978,-0.42500000000000027,0.08299999999999974,1.803,0.1749999999999997,0.0,0.30299999999999994,1,,0,,1,
47078,-0.41700000000000026,0.08299999999999974,1.7439999999999998,0.18299999999999972,0.0,0.24399999999999977,1,,0,,1,
47178,-0.42700000000000005,0.10199999999999987,1.694,0.17299999999999993,0.0,0.19399999999999995,1,,0,,1,
47278,-0.42500000000000027,0.10799999999999965,1.6709999999999998,0.1749999999999997,-5.551115123125783e-17,0.17099999999999982,1,,0,,1,
47578,-0.42300000000000004,0.10799999999999965,1.956,0.17699999999999994,-5.551115123125783e-17,0.45599999999999996,1,,0,,1,
47678,-0.43500000000000005,0.11099999999999977,1.732,0.16499999999999992,-5.551115123125783e-17,0.23199999999999998,1,,0,,1,
47778,-0.42700000000000005,0.09499999999999975,1.674,0.17299999999999993,0.0,0.17399999999999993,1,,0,,1,
47878,-0.4320000000000004,0.09399999999999986,1.654,0.1679999999999996,0.0,0.15399999999999991,1,,0,,1,
47978,-0.42600000000000016,0.08999999999999986,1.648,0.17399999999999982,0.0,0.1479999999999999,1,,0,,1,
48078,-0.43400000000000016,0.08499999999999996,1.6649999999999998,0.16599999999999981,0.0,0.1649999999999998,1,,0,,1,
48178,-0.42100000000000026,0.08499999999999996,1.674,0.17899999999999971,0.0,0.17399999999999993,1,,0,,1,
48278,-0.42200000000000015,0.08799999999999963,1.69,0.17799999999999983,0.0,0.18999999999999995,1,,0,,1,
48378,-0.4400000000000004,0.08499999999999996,1.7169999999999999,0.1599999999999996,0.0,0.21699999999999986,1,,0,,1,
48478,-0.4400000000000004,0.09999999999999964,1.716,0.1599999999999996,0.0,0.21599999999999997,1,,0,,1,
48578,-0.4500000000000002,0.10099999999999998,1.706,0.1499999999999998,0.0,0.20599999999999996,1,,0,,1,
48678,-0.4400000000000004,0.10399999999999965,1.706,0.1599999999999996,0.0,0.20599999999999996,1,,0,,1,
48778,-0.43000000000000016,0.10599999999999987,1.696,0.16999999999999982,-5.551115123125783e-17,0.19599999999999995,1,,0,,1,
48878,-0.4330000000000003,0.10499999999999998,1.6809999999999998,0.1669999999999997,-5.551115123125783e-17,0.18099999999999983,1,,0,,1,
48978,-0.4280000000000004,0.10999999999999988,1.6669999999999998,0.1719999999999996,-5.551115123125783e-17,0.16699999999999982,1,,0,,1,
49078,-0.43900000000000006,0.11299999999999999,1.6529999999999998,0.16099999999999992,-1.1102230246251565e-16,0.1529999999999998,1,,0,,1,
49178,-0.4540000000000002,0.10799999999999965,1.6469999999999998,0.1459999999999998,-5.551115123125783e-17,0.1469999999999998,1,,0,,1,
49278,-0.4450000000000003,0.10999999999999988,1.638,0.1549999999999997,-5.551115123125783e-17,0.1379999999999999,1,,0,,1,
49378,-0.44300000000000006,0.11899999999999977,1.628,0.15699999999999992,0.0,0.1279999999999999,1,,0,,1,
49478,-0.45100000000000007,0.11999999999999966,1.6389999999999998,0.1489999999999999,0.0,0.1389999999999998,1,,0,,1,
49578,-0.43100000000000005,0.11699999999999999,1.6349999999999998,0.16899999999999993,0.0,0.1349999999999998,1,,0,,1,
49678,-0.44300000000000006,0.129,1.6389999999999998,0.15699999999999992,-5.551115123125783e-17,0.1389999999999998,1,,0,,1,
49778,-0.43800000000000017,0.1299999999999999,1.6349999999999998,0.1619999999999998,-5.551115123125783e-17,0.1349999999999998,1,,0,,1,
49878,-0.4440000000000004,0.13599999999999968,1.6369999999999998,0.15599999999999958,-5.551115123125783e-17,0.1369999999999998,1,,0,,1,
49978,-0.4520000000000004,0.137,1.6289999999999998,0.14799999999999958,5.551115123125783e-17,0.12899999999999978,1,,0,,1,
50078,-0.4480000000000004,0.1389999999999998,1.6239999999999999,0.15199999999999958,5.551115123125783e-17,0.12399999999999989,1,,0,,1,
50178,-0.4480000000000004,0.1419999999999999,1.6159999999999999,0.15199999999999958,0.0,0.11599999999999988,1,,0,,1,
50278,-0.45100000000000007,0.13999999999999968,1.6159999999999999,0.1489999999999999,5.551115123125783e-17,0.11599999999999988,1,,0,,1,
50378,-0.4650000000000003,0.1429999999999998,1.6099999999999999,0.13499999999999968,0.0,0.10999999999999988,1,,0,,1,
50478,-0.4620000000000002,0.14500000000000002,1.607,0.1379999999999998,0.0,0.10699999999999998,1,,0,,1,
50578,-0.4570000000000003,0.1499999999999999,1.611,0.14299999999999968,0.0,0.11099999999999999,1,,0,,1,
50678,-0.4630000000000001,0.12199999999999989,1.6199999999999999,0.1369999999999999,0.0,0.11999999999999988,1,,0,,1,
50778,-30.352999999999998,0.09099999999999975,1.6179999999999999,-29.752999999999997,0.0,0.11799999999999988,1,,0,,1,
50878,-30.352999999999998,-30.607,1.6349999999999998,-29.752999999999997,-30.006999999999998,0.1349999999999998,1,,1,,1,
50978,-30.352999999999998,-30.607,1.6409999999999998,-29.752999999999997,-30.006999999999998,0.1409999999999998,1,,1,,1,
51078,-30.352999999999998,-30.607,1.652,-29.752999999999997,-30.006999999999998,0.1519999999999999,1,,1,,1,
51178,-30.352999999999998,-30.607,1.684,-29.752999999999997,-30.006999999999998,0.18399999999999994,1,,1,,1,
51278,-30.352999999999998,-30.607,1.706,-29.752999999999997,-30.006999999999998,0.20599999999999996,1,,1,,1,
51378,0.04499999999999993,-30.607,1.714,0.0,-30.006999999999998,0.21399999999999997,0,,1,,1,
