timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
1479564,0.0,0.49,1.66,0.0,0.0,0.15999999999999992,0,,0,,0,,0,,0,,0,,2.894,2.719,1.583,,,,,0,,,
1479664,-0.0,0.51,1.65,-0.0,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.908,2.703,1.589,,,,,0,,,
1479764,-0.01,0.51,1.65,-0.01,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.909,2.703,1.595,,,,,0,,,
1479864,-0.01,0.52,1.65,-0.01,0.0,0.1499999999999999,0,,0,,0,,0,,0,,0,,2.908,2.686,1.595,,,,,0,,,
1479964,-0.01,0.53,1.64,-0.01,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.914,2.68,1.603,,,,,0,,,
1480064,-0.02,0.53,1.64,-0.02,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.91,2.68,1.605,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1480164,-0.01,0.54,1.64,-0.01,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.904,2.673,1.605,,,,,0,,,
1480264,-0.02,0.54,1.64,-0.02,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.912,2.665,1.602,,,,,0,,,
1480364,-0.01,0.55,1.63,-0.01,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.912,2.663,1.606,,,,,0,,,
1480464,-0.01,0.56,1.63,-0.01,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.914,2.648,1.606,,,,,0,,,
1480564,-0.01,0.57,1.64,-0.01,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.911,2.637,1.604,,,,,0,,,
1480664,-0.02,0.57,1.64,-0.02,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.909,2.639,1.604,,,,,0,,,
1480764,-0.02,0.57,1.64,-0.02,0.0,0.1399999999999999,0,,0,,0,,0,,0,,0,,2.919,2.639,1.605,,,,,0,,,
1480864,-0.02,0.59,1.63,-0.02,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.914,2.624,1.612,,,,,0,,,
1480964,-0.02,0.59,1.63,-0.02,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.929,2.621,1.614,,,,,0,,,
1481064,-0.02,0.59,1.63,-0.02,0.0,0.1299999999999999,0,,0,,0,,0,,0,,0,,2.916,2.62,1.614,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1481165,-0.02,0.59,1.62,-0.02,0.0,0.1200000000000001,0,,0,,0,,0,,0,,0,,2.924,2.615,1.618,,,,,0,,,
1481265,-0.02,0.59,1.61,-0.02,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.926,2.622,1.632,,,,,0,,,
1481364,-0.02,0.59,1.61,-0.02,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.931,2.617,1.634,,,,,0,,,
1481464,-0.03,0.58,1.61,-0.03,0.0,0.1100000000000001,0,,0,,0,,0,,0,,0,,2.929,2.627,1.634,,,,,0,,,
1481564,-0.03,0.57,1.6,-0.03,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.923,2.639,1.639,,,,,0,,,
1481664,-0.03,0.56,1.6,-0.03,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.939,2.651,1.636,,,,,0,,,
1481764,-0.03,0.55,1.6,-0.03,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.934,2.663,1.636,,,,,0,,,
1481864,-0.04,0.53,1.6,-0.04,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.926,2.683,1.636,,,,,0,,,
1481964,-0.03,0.5,1.6,-0.03,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.922,2.706,1.642,,,,,0,,,
1482064,-0.04,0.5,1.6,-0.04,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.946,2.706,1.642,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1482164,-0.04,0.49,1.6,-0.04,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.933,2.717,1.643,,,,,0,,,
1482264,-0.04,0.49,1.6,-0.04,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.936,2.718,1.643,,,,,0,,,
1482364,-0.05,0.48,1.6,-0.05,5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.941,2.727,1.636,,,,,0,,,
1482464,-0.05,0.47,1.6,-0.05,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.95,2.741,1.636,,,,,0,,,
1482564,-0.05,0.47,1.6,-0.05,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.939,2.738,1.636,,,,,0,,,
1482664,-0.05,0.45,1.6,-0.05,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.951,2.762,1.645,,,,,0,,,
1482764,-0.06,0.44,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.947,2.771,1.649,,,,,0,,,
1482864,-0.06,0.44,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.937,2.771,1.649,,,,,0,,,
1482964,-0.06,0.42,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.929,2.788,1.654,,,,,0,,,
1483064,-0.06,0.43,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.938,2.779,1.65,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1483164,-0.06,0.43,1.6,-0.06,0.0,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.94,2.782,1.644,,,,,0,,,
1483264,-0.06,0.42,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.945,2.786,1.649,,,,,0,,,
1483364,-0.06,0.42,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.941,2.792,1.647,,,,,0,,,
1483464,-0.06,0.42,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.943,2.795,1.647,,,,,0,,,
1483564,-0.06,0.4,1.6,-0.06,5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.946,2.81,1.644,,,,,0,,,
1483664,-0.06,0.4,1.59,-0.06,5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.943,2.812,1.649,,,,,0,,,
1483764,-0.06,0.39,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.943,2.82,1.655,,,,,0,,,
1483864,-0.07,0.39,1.59,-0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.939,2.821,1.655,,,,,0,,,
1483964,-0.06,0.38,1.59,-0.06,5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.935,2.83,1.651,,,,,0,,,
1484065,-0.06,0.37,1.58,-0.06,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.945,2.84,1.656,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1484164,-0.06,0.36,1.58,-0.06,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.939,2.846,1.658,,,,,0,,,
1484264,-0.06,0.35,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.962,2.859,1.654,,,,,0,,,
1484364,-0.06,0.35,1.59,-0.06,-5.551115123125783e-17,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.963,2.855,1.651,,,,,0,,,
1484464,-0.06,0.35,1.6,-0.06,-5.551115123125783e-17,0.10000000000000009,0,,0,,0,,0,,0,,0,,2.963,2.862,1.645,,,,,0,,,
1484564,-0.07,0.34,1.59,-0.07,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.957,2.87,1.647,,,,,0,,,
1484664,-0.06,0.33,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.959,2.884,1.647,,,,,0,,,
1484764,-0.06,0.32,1.59,-0.06,0.0,0.09000000000000008,0,,0,,0,,0,,0,,0,,2.96,2.888,1.65,,,,,0,,,
1484864,-0.06,0.32,1.58,-0.06,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.949,2.894,1.657,,,,,0,,,
1484964,-0.06,0.3,1.58,-0.06,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.946,2.912,1.659,,,,,0,,,
1485064,-0.07,0.31,1.57,-0.07,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.95,2.903,1.669,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1485164,-0.07,0.3,1.58,-0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.951,2.906,1.664,,,,,0,,,
1485264,-0.07,0.33,1.58,-0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.943,2.88,1.663,,,,,0,,,
1485364,-0.07,0.34,1.58,-0.07,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.954,2.867,1.663,,,,,0,,,
1485464,-0.07,0.35,1.58,-0.07,-5.551115123125783e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.956,2.855,1.663,,,,,0,,,
1485564,-0.07,0.36,1.57,-0.07,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.968,2.849,1.668,,,,,0,,,
1485664,-0.07,0.37,1.57,-0.07,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.959,2.838,1.668,,,,,0,,,
1485765,-0.07,0.36,1.57,-0.07,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.962,2.853,1.669,,,,,0,,,
1485864,-0.07,0.37,1.56,-0.07,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.978,2.842,1.678,,,,,0,,,
1485964,-0.08,0.36,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.974,2.847,1.677,,,,,0,,,
1486064,-0.08,0.37,1.56,-0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.981,2.836,1.676,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1486164,-0.08,0.4,1.57,-0.08,5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.981,2.815,1.674,,,,,0,,,
1486264,-0.08,0.42,1.57,-0.08,-5.551115123125783e-17,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.983,2.788,1.666,,,,,0,,,
1486364,-0.08,0.43,1.57,-0.08,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.001,2.782,1.67,,,,,0,,,
1486464,-0.09,0.44,1.57,-0.09,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.998,2.765,1.67,,,,,0,,,
1486564,-0.09,0.46,1.58,-0.09,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.021,2.749,1.66,,,,,0,,,
1486664,-0.1,0.47,1.55,-0.1,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.022,2.741,1.69,,,,,0,,,
1486764,-0.1,0.47,1.55,-0.1,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.998,2.738,1.69,,,,,0,,,
1486864,-0.1,0.46,1.52,-0.1,0.0,0.020000000000000018,0,,0,,0,,0,,0,,0,,3.013,2.745,1.724,,,,,0,,,
1486964,-0.11,0.48,1.52,-0.11,5.551115123125783e-17,0.020000000000000018,0,,0,,0,,0,,0,,0,,3.02,2.734,1.724,,,,,0,,,
1487064,-0.12,0.49,1.47,-0.12,0.0,-0.030000000000000027,0,,0,,0,,0,,0,,0,,3.024,2.724,1.766,0,,0,,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
1487164,-0.12,0.49,1.46,-0.12,0.0,-0.040000000000000036,0,,0,,0,,0,,0,,0,,3.038,2.717,1.78,,,,,0,,,
1487264,-0.13,0.49,1.44,-0.13,0.0,-0.06000000000000005,0,,0,,0,,0,,0,,0,,3.037,2.718,1.799,,,,,0,,,
1487364,-0.13,0.49,1.44,-0.13,0.0,-0.06000000000000005,0,,0,,0,,0,,0,,0,,3.048,2.718,1.799,,,,,0,,,
1487464,-0.14,0.49,1.4,-0.14,0.0,-0.10000000000000009,0,,0,,0,,0,,0,,0,,3.057,2.717,1.845,,,,,0,,,
1487564,-0.14,0.5,1.4,-0.14,0.0,-0.10000000000000009,0,,0,,0,,0,,0,,0,,3.078,2.706,1.845,,,,,0,,,
1487664,-0.14,0.52,1.35,-0.14,0.0,-0.1499999999999999,0,,0,,0,,0,,0,,0,,3.083,2.693,1.889,,,,,0,,,
