timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
40424,-0.16,0.09,1.58,-0.16,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.009,3.119,1.658,,,,,0,,,
40524,-0.17,0.12,1.58,-0.17,1.3877787807814457e-17,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.006,3.089,1.661,,,,,0,,,
40624,-0.17,0.13,1.58,-0.17,0.0,0.08000000000000007,0,,0,,0,,0,,0,,0,,3.0,3.079,1.662,,,,,0,,,
40724,-0.17,0.14,1.57,-0.17,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.994,3.068,1.669,0,-0.01980860194101952,0,-0.01980860194101952,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
40824,-0.17,0.14,1.57,-0.17,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.017,3.068,1.674,,,,,0,,,
40924,-0.18,0.15,1.57,-0.18,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.005,3.063,1.674,,,,,0,,,
41024,-0.18,0.16,1.57,-0.18,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.021,3.05,1.669,,,,,0,,,
41124,-0.18,0.15,1.57,-0.18,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.027,3.06,1.673,,,,,0,,,
41224,-0.19,0.16,1.57,-0.19,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,3.02,3.051,1.673,,,,,0,,,
41324,-0.19,0.16,1.56,-0.19,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,32.766,3.051,1.682,,,,,0,,,
41424,-0.2,0.16,1.55,-0.2,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,3.022,3.048,1.695,,,,,0,,,
41524,-0.2,0.14,1.54,-0.2,0.0,0.040000000000000036,0,,0,,0,,0,,0,,0,,3.029,3.067,1.701,,,,,0,,,
41624,-0.2,0.14,1.53,-0.2,0.0,0.030000000000000027,0,,0,,0,,0,,0,,0,,3.029,3.07,1.714,,,,,0,,,
41724,-0.21,0.13,1.5,-0.21,0.0,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.01,3.079,1.738,0,-0.01980860194101952,0,-0.01980860194101952,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
41824,-0.2,0.13,1.49,-0.2,0.0,-0.010000000000000009,0,,0,,0,,0,,0,,0,,3.026,3.075,1.75,,,,,0,,,
41924,-0.21,0.13,1.47,-0.21,0.0,-0.030000000000000027,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.033,3.079,1.774,,,,,0,,,
42024,-0.2,0.13,1.45,-0.2,0.0,-0.050000000000000044,0,,0,,0,,0,,0,,0,,3.011,3.078,1.795,,,,,0,,,
42124,-0.2,0.14,1.42,-0.2,0.0,-0.08000000000000007,0,,0,,0,,0,,0,,0,,3.009,3.073,1.821,,,,,0,,,
42224,-0.2,0.14,1.4,-0.2,0.0,-0.10000000000000009,0,,0,,0,,0,,0,,0,,3.013,3.069,1.838,,,,,0,,,
42324,-0.21,0.14,1.38,-0.21,0.0,-0.1200000000000001,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.028,3.07,1.86,,,,,0,,,
42424,-0.22,0.14,1.36,-0.22,0.0,-0.1399999999999999,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.041,3.072,1.884,,,,,0,,,
42524,-0.22,0.14,1.34,-0.22,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.048,3.073,1.903,,,,,0,,,
42624,-0.23,0.14,1.31,-0.23,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.052,3.067,1.929,,,,,0,,,
42724,-0.23,0.13,1.29,-0.23,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,32.766,3.081,1.948,0,-0.019208478656753236,0,-0.01980860194101952,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
42824,-0.23,0.14,1.27,-0.23,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.045,3.07,1.971,,,,,0,,,
42924,-0.22,0.13,1.25,-0.22,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.04,3.077,1.987,,,,,0,,,
43024,-0.22,0.15,1.23,-0.22,0.15,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.052,3.065,2.009,,,,,0,,,
43124,-0.22,0.14,1.2,-0.22,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.028,3.072,2.037,,,,,0,,,
43224,-0.22,0.14,1.18,-0.22,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.028,3.072,2.063,,,,,0,,,
43324,-0.21,0.13,1.15,-0.21,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.031,3.08,2.093,,,,,0,,,
43424,-0.21,0.13,1.13,-0.21,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.028,3.078,2.111,,,,,0,,,
43524,-0.21,0.13,1.11,-0.21,0.13,2.220446049250313e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.028,3.082,2.131,,,,,0,,,
43624,-0.22,0.11,1.09,-0.22,0.11,-2.220446049250313e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.047,3.097,2.148,,,,,0,,,
43724,-0.23,0.12,1.06,-0.23,0.12,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.047,3.087,2.184,0,-0.02709949684021984,0,-0.02709949684021984,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
43824,-0.23,0.14,1.04,-0.23,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.051,3.071,2.201,,,,,0,,,
43924,-0.23,0.13,1.01,-0.23,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.067,3.075,2.228,,,,,0,,,
44024,-0.24,0.14,0.99,-0.24,0.14,1.1102230246251565e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.074,3.07,2.253,,,,,0,,,
44124,-0.24,0.13,0.97,-0.24,0.13,-1.1102230246251565e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.066,3.075,2.271,,,,,0,,,
44224,-0.23,0.15,0.95,-0.23,0.15,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.06,3.065,2.295,,,,,0,,,
44324,-0.23,0.14,0.92,-0.23,0.14,-1.1102230246251565e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.051,3.07,2.316,,,,,0,,,
44424,-0.24,0.14,0.91,-0.24,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.061,3.072,2.334,,,,,0,,,
44524,-0.23,0.14,0.88,-0.23,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.065,3.074,2.364,,,,,0,,,
44624,-0.23,0.14,0.86,-0.23,0.14,-1.1102230246251565e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.068,3.074,2.378,,,,,0,,,
44724,-0.23,0.15,0.83,-0.23,0.15,1.1102230246251565e-16,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.071,3.065,2.407,0,-0.02709949684021984,0,-0.02709949684021984,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
44824,-0.24,0.14,0.81,-0.24,0.14,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.085,3.066,2.426,,,,,0,,,
44924,-0.23,0.13,0.79,-0.23,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.091,3.082,2.446,,,,,0,,,
45024,-0.23,0.13,0.78,-0.23,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.099,3.08,2.462,,,,,0,,,
45124,-0.24,0.13,0.76,-0.24,0.13,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.096,3.081,2.485,,,,,0,,,
45224,-0.24,0.11,0.73,-0.24,0.11,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.093,3.098,2.508,,,,,0,,,
45324,-0.24,0.11,0.73,-0.24,0.11,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.097,3.099,2.514,,,,,0,,,
45424,-0.24,0.11,0.69,-0.24,0.11,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,0,,0,,0,,0,,3.117,3.097,2.546,,,,,0,,,
