timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
42648,0.07,0.09,1.11,0.07,0.09,2.220446049250313e-16,1,,1,,0,
42748,0.07,0.08,1.14,0.07,0.08,-2.220446049250313e-16,1,,1,,0,
42848,0.07,0.07,1.15,0.07,0.07,0.0,1,,1,,0,
42948,0.07,0.08,1.17,0.07,0.08,0.0,1,,1,,0,
43048,0.07,0.09,1.19,0.07,0.09,0.0,1,,1,,0,
43148,0.07,0.08,1.22,0.07,0.08,0.0,1,,1,,0,
43248,0.07,0.09,1.23,0.07,0.09,0.0,1,,1,,0,
43348,0.07,0.09,1.26,0.07,0.09,-2.220446049250313e-16,1,,1,,0,
43448,0.07,0.09,1.28,0.07,0.09,2.220446049250313e-16,1,,1,,0,
43548,0.08,0.09,1.31,0.08,0.09,0.0,1,,1,,0,
43648,0.09,0.1,1.33,0.09,0.1,0.0,1,,1,,0,
43748,0.09,0.1,1.34,0.09,0.1,0.0,1,,1,,0,
43848,0.1,0.09,1.36,0.1,0.09,0.0,1,,1,,0,
43948,0.11,0.11,1.38,0.11,0.11,0.0,1,,1,,0,
44048,0.11,0.12,1.39,0.11,1.3877787807814457e-17,-0.1100000000000001,1,,0,,1,
44148,0.12,0.11,1.42,0.12,0.0,-0.08000000000000007,1,,0,,1,
44248,0.13,0.11,1.44,0.13,0.0,-0.06000000000000005,1,,0,,1,
44348,0.13,0.12,1.46,0.13,1.3877787807814457e-17,-0.040000000000000036,1,,0,,0,
44448,0.14,0.12,1.48,0.14,1.3877787807814457e-17,-0.020000000000000018,1,,0,,0,
44548,0.14,0.13,1.5,0.14,0.0,0.0,1,,0,,0,
44648,0.15,0.13,1.51,0.15,0.0,0.010000000000000009,1,,0,,0,
44748,0.14,0.13,1.53,0.14,0.0,0.030000000000000027,1,,0,,0,
44848,0.15,0.13,1.55,0.15,0.0,0.050000000000000044,1,,0,,1,
44948,0.16,0.13,1.58,0.16,0.0,0.08000000000000007,1,,0,,1,
45048,0.16,0.14,1.61,0.16,0.0,0.1100000000000001,1,,0,,1,
45148,0.16,0.14,1.62,0.16,0.0,0.1200000000000001,1,,0,,1,
45248,0.17,0.15,1.63,0.17,0.0,0.1299999999999999,1,,0,,1,
45348,0.17,0.15,1.63,0.17,0.0,0.1299999999999999,1,,0,,1,
45448,0.17,0.15,1.64,0.17,0.0,0.1399999999999999,1,,0,,1,
45548,0.18,0.16,1.64,0.18,0.0,0.1399999999999999,1,,0,,1,
45748,0.18,0.16,1.65,0.18,0.0,0.1499999999999999,1,,0,,1,
45848,0.18,0.16,1.65,0.18,0.0,0.1499999999999999,1,,0,,1,
45948,0.19,0.17,1.65,0.19,0.0,0.1499999999999999,1,,0,,1,
46048,0.19,0.18,1.65,0.19,0.0,0.1499999999999999,1,,0,,1,
46148,0.19,0.18,1.65,0.19,0.0,0.1499999999999999,1,,0,,1,
46248,0.2,0.16,1.64,0.2,0.0,0.1399999999999999,1,,0,,1,
46448,0.21,0.17,1.64,0.21,0.0,0.1399999999999999,1,,0,,1,
46548,0.21,0.17,1.63,0.21,0.0,0.1299999999999999,1,,0,,1,
46648,0.21,0.17,1.63,0.21,0.0,0.1299999999999999,1,,0,,1,
46748,0.22,0.19,1.63,0.22,2.7755575615628914e-17,0.1299999999999999,1,,0,,1,
46848,0.22,0.18,1.63,0.22,0.0,0.1299999999999999,1,,0,,1,
46948,0.21,0.18,1.62,0.21,0.0,0.1200000000000001,1,,0,,1,
47048,0.23,0.19,1.62,0.23,2.7755575615628914e-17,0.1200000000000001,1,,0,,1,
47148,0.22,0.19,1.62,0.22,2.7755575615628914e-17,0.1200000000000001,1,,0,,1,
47248,0.22,0.19,1.62,0.22,2.7755575615628914e-17,0.1200000000000001,1,,0,,1,
47348,0.22,0.18,1.62,0.22,0.0,0.1200000000000001,1,,0,,1,
47448,0.23,0.2,1.61,0.23,2.7755575615628914e-17,0.1100000000000001,1,,0,,1,
47548,0.24,0.21,1.61,0.24,-2.7755575615628914e-17,0.1100000000000001,1,,0,,1,
47648,0.24,0.19,1.61,0.24,2.7755575615628914e-17,0.1100000000000001,1,,0,,1,
47748,0.24,0.19,1.6,0.24,2.7755575615628914e-17,0.10000000000000009,1,,0,,1,
47848,0.25,0.19,1.6,0.25,2.7755575615628914e-17,0.10000000000000009,1,,0,,1,
47948,0.25,0.23,1.6,0.25,0.0,0.10000000000000009,1,,0,,1,
48048,0.26,0.25,1.6,0.26,0.0,0.10000000000000009,1,,0,,1,
48148,0.26,0.25,1.61,0.26,0.0,0.1100000000000001,1,,0,,1,
48248,0.27,0.29,1.6,0.27,0.0,0.10000000000000009,1,,0,,1,
48348,0.27,0.34,1.59,0.27,0.0,0.09000000000000008,1,,0,,1,
48448,0.27,0.37,1.58,0.27,0.0,0.08000000000000007,1,,0,,1,
48548,0.28,0.37,1.58,0.28,0.0,0.08000000000000007,1,,0,,1,
48648,0.28,0.43,1.59,0.28,0.0,0.09000000000000008,1,,0,,1,
48748,0.28,0.46,1.6,0.28,0.0,0.10000000000000009,1,,0,,1,
48848,0.29,0.47,1.6,0.29,0.0,0.10000000000000009,1,,0,,1,
48948,0.3,0.5,1.6,0.3,0.0,0.10000000000000009,1,,0,,1,
49048,0.29,0.5,1.6,0.29,0.0,0.10000000000000009,1,,0,,1,
49148,0.31,0.54,1.59,0.31,0.0,0.09000000000000008,1,,0,,1,
49248,0.3,0.56,1.59,0.3,0.0,0.09000000000000008,1,,0,,1,
49348,0.3,0.57,1.59,0.3,0.0,0.09000000000000008,1,,0,,1,
49448,0.31,0.6,1.59,0.31,0.0,0.09000000000000008,1,,0,,1,
49548,0.32,0.6,1.59,0.32,0.0,0.09000000000000008,1,,0,,1,
49648,0.33,0.64,1.59,0.33,0.0,0.09000000000000008,1,,0,,1,
49748,0.33,0.67,1.57,0.33,0.0,0.07000000000000006,1,,0,,1,
49848,0.33,0.67,1.57,0.33,0.0,0.07000000000000006,1,,0,,1,
49948,0.33,0.7,1.56,0.33,-1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50048,0.34,0.7,1.56,0.34,-1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50148,0.34,0.73,1.56,0.34,-1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50248,0.34,0.75,1.56,0.34,0.0,0.06000000000000005,1,,0,,1,
50348,0.35,0.77,1.57,0.35,1.1102230246251565e-16,0.07000000000000006,1,,0,,1,
50448,0.35,0.79,1.56,0.35,1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50548,0.35,0.79,1.56,0.35,1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50648,0.37,0.82,1.56,0.37,1.1102230246251565e-16,0.06000000000000005,1,,0,,1,
50748,0.37,0.85,1.56,0.0,-0.35,0.06000000000000005,0,,1,,1,
50848,0.38,0.85,1.56,5.551115123125783e-17,-0.35,0.06000000000000005,0,,1,,1,
50948,0.38,0.88,1.55,5.551115123125783e-17,-0.31999999999999995,0.050000000000000044,0,,1,,1,
51048,0.39,0.88,1.55,0.0,-0.31999999999999995,0.050000000000000044,0,,1,,1,
51148,0.38,0.91,1.54,5.551115123125783e-17,-0.2899999999999999,0.040000000000000036,0,,1,,0,
51248,0.39,0.93,1.55,0.0,-0.2699999999999999,0.050000000000000044,0,,1,,1,
51348,0.4,0.94,1.54,5.551115123125783e-17,-0.26,0.040000000000000036,0,,1,,0,
51448,0.39,0.97,1.54,0.0,-0.22999999999999998,0.040000000000000036,0,,1,,0,
51548,0.41,0.97,1.55,5.551115123125783e-17,-0.22999999999999998,0.050000000000000044,0,,1,,1,
51648,0.41,1.0,1.55,5.551115123125783e-17,-0.19999999999999996,0.050000000000000044,0,,1,,1,
51748,0.41,1.03,1.54,5.551115123125783e-17,-0.16999999999999993,0.040000000000000036,0,,1,,0,
51848,0.41,1.05,1.53,5.551115123125783e-17,-0.1499999999999999,0.030000000000000027,0,,1,,0,
51948,0.41,1.05,1.53,5.551115123125783e-17,-0.1499999999999999,0.030000000000000027,0,,1,,0,
52048,0.42,1.08,1.53,-5.551115123125783e-17,-0.11999999999999988,0.030000000000000027,0,,1,,0,
52148,0.43,1.11,1.53,0.0,-0.08999999999999986,0.030000000000000027,0,,1,,0,
52248,0.43,1.12,1.53,0.0,-0.07999999999999985,0.030000000000000027,0,,1,,0,
52348,0.43,1.14,1.54,0.0,-0.06000000000000005,0.040000000000000036,0,,1,,0,
52448,0.42,1.14,1.54,-5.551115123125783e-17,-0.06000000000000005,0.040000000000000036,0,,1,,0,
52548,0.43,1.18,1.54,0.0,-0.020000000000000018,0.040000000000000036,0,,0,,0,
52648,0.43,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
52748,0.44,1.23,1.55,0.0,0.030000000000000027,0.050000000000000044,0,,0,,1,
52848,0.43,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,
52948,0.44,1.24,1.53,0.0,0.040000000000000036,0.030000000000000027,0,,0,,0,
53048,0.45,1.24,1.53,-5.551115123125783e-17,0.040000000000000036,0.030000000000000027,0,,0,,0,
53148,0.47,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,
53248,0.46,1.22,1.54,0.0,0.020000000000000018,0.040000000000000036,0,,0,,0,
53348,0.48,1.22,1.53,5.551115123125783e-17,0.020000000000000018,0.030000000000000027,0,,0,,0,
53448,0.48,1.2,1.53,5.551115123125783e-17,0.0,0.030000000000000027,0,,0,,0,
53548,0.49,1.18,1.53,0.0,-0.020000000000000018,0.030000000000000027,0,,0,,0,
53648,0.49,1.18,1.53,0.0,-0.020000000000000018,0.030000000000000027,0,,0,,0,
53748,0.51,1.18,1.53,0.0,-0.020000000000000018,0.030000000000000027,0,,0,,0,
53848,0.51,1.19,1.54,0.0,-0.010000000000000009,0.040000000000000036,0,,0,,0,
53948,0.51,1.18,1.54,0.0,-0.020000000000000018,0.040000000000000036,0,,0,,0,
54048,0.52,1.19,1.55,0.0,-0.010000000000000009,0.050000000000000044,0,,0,,1,
54148,0.52,1.19,1.56,0.0,-0.010000000000000009,0.06000000000000005,0,,0,,1,
54248,0.53,1.19,1.55,0.0,-0.010000000000000009,0.050000000000000044,0,,0,,1,
54348,0.53,1.2,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,
54448,0.53,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
54548,0.52,1.21,1.54,0.0,0.010000000000000009,0.040000000000000036,0,,0,,0,
54648,0.53,1.21,1.53,0.0,0.010000000000000009,0.030000000000000027,0,,0,,0,
54748,0.52,1.21,1.53,0.0,0.010000000000000009,0.030000000000000027,0,,0,,0,
54848,0.53,1.22,1.54,0.0,0.020000000000000018,0.040000000000000036,0,,0,,0,
54948,0.53,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,
55048,0.53,1.23,1.54,0.0,0.030000000000000027,0.040000000000000036,0,,0,,0,
55148,0.53,1.24,1.55,0.0,0.040000000000000036,0.050000000000000044,0,,0,,1,
55248,0.55,1.24,1.56,0.0,0.040000000000000036,0.06000000000000005,0,,0,,1,
55348,0.55,1.25,1.56,0.0,0.050000000000000044,0.06000000000000005,0,,1,,1,
55448,0.54,1.26,1.55,0.0,0.06000000000000005,0.050000000000000044,0,,1,,1,
55548,0.55,1.27,1.55,0.0,0.07000000000000006,0.050000000000000044,0,,1,,1,
55648,0.48,1.28,1.56,5.551115123125783e-17,0.08000000000000007,0.06000000000000005,0,,1,,1,
55748,0.49,1.28,1.57,0.0,0.08000000000000007,0.07000000000000006,0,,1,,1,
55848,0.51,1.29,1.57,0.0,0.09000000000000008,0.07000000000000006,0,,1,,1,
55948,0.52,1.3,1.57,0.0,0.10000000000000009,0.07000000000000006,0,,1,,1,
56048,0.51,1.31,1.56,0.0,0.1100000000000001,0.06000000000000005,0,,1,,1,
56148,0.52,1.33,1.55,0.0,0.13000000000000012,0.050000000000000044,0,,1,,1,
56248,0.53,1.33,1.55,0.0,0.13000000000000012,0.050000000000000044,0,,1,,1,
56348,0.54,1.36,1.55,0.0,0.16000000000000014,0.050000000000000044,0,,1,,1,
56448,0.54,1.37,1.54,0.0,0.17000000000000015,0.040000000000000036,0,,1,,0,
56548,0.55,1.39,1.54,0.0,0.18999999999999995,0.040000000000000036,0,,1,,0,
56648,0.56,1.4,1.54,0.0,0.19999999999999996,0.040000000000000036,0,,1,,0,
56748,0.57,1.4,1.53,0.0,0.19999999999999996,0.030000000000000027,0,,1,,0,
56848,0.58,1.43,1.53,0.0,0.22999999999999998,0.030000000000000027,0,,1,,0,
56948,0.59,1.44,1.53,0.0,0.24,0.030000000000000027,0,,1,,0,
57048,0.6,1.46,1.54,0.0,0.26,0.040000000000000036,0,,1,,0,
57148,0.61,1.47,1.55,0.0,0.27,0.050000000000000044,0,,1,,1,
57248,0.63,1.47,1.56,0.0,0.27,0.06000000000000005,0,,1,,1,
57348,0.65,1.51,1.56,0.0,0.31000000000000005,0.06000000000000005,0,,1,,1,
57448,0.65,1.53,1.56,0.0,0.33000000000000007,0.06000000000000005,0,,1,,1,
57548,0.67,1.54,1.54,0.0,0.3400000000000001,0.040000000000000036,0,,1,,0,
57648,0.68,1.56,1.54,0.0,0.3600000000000001,0.040000000000000036,0,,1,,0,
57748,0.7,1.56,1.53,-1.1102230246251565e-16,0.3600000000000001,0.030000000000000027,0,,1,,0,
57848,0.69,1.6,1.52,0.0,0.40000000000000013,0.020000000000000018,0,,1,,0,
57948,0.71,1.62,1.52,0.0,0.42000000000000015,0.020000000000000018,0,,1,,0,
58048,0.76,1.64,1.52,1.1102230246251565e-16,0.43999999999999995,0.020000000000000018,0,,1,,0,
58148,0.81,1.64,1.52,0.0,0.43999999999999995,0.020000000000000018,0,,1,,0,
58248,0.87,1.68,1.52,-1.1102230246251565e-16,0.48,0.020000000000000018,0,,1,,0,
58348,0.91,1.7,1.53,0.0,0.5,0.030000000000000027,0,,1,,0,
58448,0.96,1.72,1.52,1.1102230246251565e-16,0.52,0.020000000000000018,0,,1,,0,
58548,1.01,1.74,1.52,0.0,0.54,0.020000000000000018,0,,1,,0,
58648,1.06,1.74,1.51,0.0,0.54,0.010000000000000009,0,,1,,0,
58748,1.1,1.78,1.51,0.0,0.5800000000000001,0.010000000000000009,0,,1,,0,
58848,1.15,1.81,1.5,0.0,0.6100000000000001,0.0,0,,1,,0,
58948,1.21,1.83,1.5,0.010000000000000009,0.6300000000000001,0.0,0,,1,,0,
59048,1.25,1.85,1.49,0.050000000000000044,0.6500000000000001,-0.010000000000000009,1,,1,,0,
59148,1.3,1.85,1.49,0.10000000000000009,0.6500000000000001,-0.010000000000000009,1,,1,,0,
59248,1.35,1.88,1.48,0.15000000000000013,0.6799999999999999,-0.020000000000000018,1,,1,,0,
59348,1.39,1.89,1.49,0.18999999999999995,0.69,-0.010000000000000009,1,,1,,0,
59448,1.41,1.89,1.49,0.20999999999999996,0.69,-0.010000000000000009,1,,1,,0,
59548,1.43,1.9,1.49,0.22999999999999998,0.7,-0.010000000000000009,1,,1,,0,
59648,1.44,1.91,1.48,0.24,0.71,-0.020000000000000018,1,,1,,0,
59748,1.44,1.9,1.47,0.24,0.7,-0.030000000000000027,1,,1,,0,
59848,1.45,1.9,1.48,0.25,0.7,-0.020000000000000018,1,,1,,0,
59948,1.44,1.91,1.49,0.24,0.71,-0.010000000000000009,1,,1,,0,
60048,1.44,1.92,1.49,0.24,0.72,-0.010000000000000009,1,,1,,0,
60148,1.46,1.93,1.49,0.26,0.73,-0.010000000000000009,1,,1,,0,
60248,1.46,1.94,1.49,0.26,0.74,-0.010000000000000009,1,,1,,0,
60348,1.49,1.94,1.5,0.29000000000000004,0.74,0.0,1,,1,,0,
60448,1.5,1.95,1.5,0.30000000000000004,0.75,0.0,1,,1,,0,
60548,1.52,1.95,1.5,0.32000000000000006,0.75,0.0,1,,1,,0,
60648,1.53,1.96,1.5,0.33000000000000007,0.76,0.0,1,,1,,0,
60748,1.54,1.96,1.5,0.3400000000000001,0.76,0.0,1,,1,,0,
60848,1.55,1.96,1.5,0.3500000000000001,0.76,0.0,1,,1,,0,
60948,1.56,1.96,1.5,0.3600000000000001,0.76,0.0,1,,1,,0,
61048,1.57,1.97,1.5,0.3700000000000001,0.77,0.0,1,,1,,0,
61148,1.57,1.97,1.5,0.3700000000000001,0.77,0.0,1,,1,,0,
61248,1.59,1.98,1.5,0.3900000000000001,0.78,0.0,1,,1,,0,
61348,1.59,1.98,1.49,0.3900000000000001,0.78,-0.010000000000000009,1,,1,,0,
61448,1.6,1.99,1.49,0.40000000000000013,0.79,-0.010000000000000009,1,,1,,0,
61548,1.61,2.0,1.48,0.41000000000000014,0.8,-0.020000000000000018,1,,1,,0,
61648,1.61,2.0,1.48,0.41000000000000014,0.8,-0.020000000000000018,1,,1,,0,
61748,1.63,2.0,1.48,0.42999999999999994,0.8,-0.020000000000000018,1,,1,,0,
61848,1.63,2.0,1.48,0.42999999999999994,0.8,-0.020000000000000018,1,,1,,0,
61948,1.64,2.0,1.47,0.43999999999999995,0.8,-0.030000000000000027,1,,1,,0,
67748,1.96,1.44,1.51,0.76,0.24,0.010000000000000009,1,,1,,0,
68248,1.99,1.37,1.5,0.79,0.17000000000000015,0.0,1,,1,,0,
68848,2.02,1.27,1.5,0.8200000000000001,0.07000000000000006,0.0,1,,1,,0,
68948,2.02,1.24,1.5,0.8200000000000001,0.040000000000000036,0.0,1,,0,,0,
69148,2.04,1.21,1.5,0.8400000000000001,0.010000000000000009,0.0,1,,0,,0,
69248,2.05,1.19,1.5,0.8499999999999999,0.0,0.0,1,,0,,0,
69348,2.05,1.19,1.5,0.8499999999999999,0.0,0.0,1,,0,,0,
69448,2.06,1.16,1.5,0.8600000000000001,0.0,0.0,1,,0,,0,
69548,2.07,1.16,1.5,0.8699999999999999,0.0,0.0,1,,0,,0,
69648,2.08,1.14,1.49,0.8800000000000001,0.0,-0.010000000000000009,1,,0,,0,
69748,2.08,1.11,1.49,0.8800000000000001,0.0,-0.010000000000000009,1,,0,,0,
69848,2.09,1.09,1.49,0.8899999999999999,0.0,-0.010000000000000009,1,,0,,0,
69948,2.1,1.08,1.5,0.9000000000000001,0.0,0.0,1,,0,,0,
70048,2.1,1.09,1.5,0.9000000000000001,0.0,0.0,1,,0,,0,
70148,2.11,1.07,1.5,0.9099999999999999,0.0,0.0,1,,0,,0,
70248,2.12,1.05,1.5,0.9200000000000002,0.0,0.0,1,,0,,0,
70348,2.12,1.05,1.49,0.9200000000000002,0.0,-0.010000000000000009,1,,0,,0,
70448,2.12,1.02,1.49,0.9200000000000002,0.0,-0.010000000000000009,1,,0,,0,
70548,2.13,1.01,1.49,0.9299999999999999,0.0,-0.010000000000000009,1,,0,,0,
70648,2.14,1.0,1.49,0.9400000000000002,0.0,-0.010000000000000009,1,,0,,0,
70748,2.14,0.97,1.49,0.9400000000000002,0.0,-0.010000000000000009,1,,0,,0,
70848,2.14,0.96,1.49,0.9400000000000002,0.0,-0.010000000000000009,1,,0,,0,
70948,2.15,0.95,1.49,0.95,0.0,-0.010000000000000009,1,,0,,0,
71048,2.15,0.93,1.49,0.95,0.0,-0.010000000000000009,1,,0,,0,
71148,2.16,0.92,1.49,0.9600000000000002,0.0,-0.010000000000000009,1,,0,,0,
71248,2.16,0.9,1.49,0.9600000000000002,0.0,-0.010000000000000009,1,,0,,0,
71348,2.17,0.89,1.5,0.97,0.0,0.0,1,,0,,0,
71448,2.17,0.88,1.5,0.97,1.1102230246251565e-16,0.0,1,,0,,0,
71548,2.18,0.85,1.5,0.9800000000000002,1.1102230246251565e-16,0.0,1,,0,,0,
71648,2.19,0.84,1.5,0.99,0.0,0.0,1,,0,,0,
71748,2.19,0.84,1.49,0.99,0.0,-0.010000000000000009,1,,0,,0,
71848,2.2,0.81,1.49,1.0000000000000002,0.0,-0.010000000000000009,1,,0,,0,
71948,2.2,0.82,1.49,1.0000000000000002,-1.1102230246251565e-16,-0.010000000000000009,1,,0,,0,
72048,2.21,0.78,1.49,1.01,0.0,-0.010000000000000009,1,,0,,0,
72148,2.21,0.77,1.5,1.01,0.0,0.0,1,,0,,0,
72248,2.21,0.74,1.49,1.01,0.0,-0.010000000000000009,1,,0,,0,
72348,2.21,0.74,1.49,1.01,0.0,-0.010000000000000009,1,,0,,0,
72448,2.21,0.72,1.5,1.01,0.0,0.0,1,,0,,0,
72548,2.22,0.71,1.5,1.0200000000000002,0.0,0.0,1,,0,,0,
72648,2.23,0.69,1.51,1.03,0.0,0.010000000000000009,1,,0,,0,
72748,2.23,0.67,1.51,1.03,0.0,0.010000000000000009,1,,0,,0,
72848,2.24,0.65,1.51,1.0400000000000003,0.0,0.010000000000000009,1,,0,,0,
72948,2.25,0.63,1.51,1.05,0.0,0.010000000000000009,1,,0,,0,
73048,2.25,0.62,1.5,1.05,0.0,0.0,1,,0,,0,
88748,1.58,-0.04,1.55,0.3800000000000001,-0.04,0.050000000000000044,1,,0,,1,
89448,1.49,-0.01,1.57,0.29000000000000004,-0.01,0.07000000000000006,1,,0,,1,
89548,1.47,0.0,1.56,0.27,0.0,0.06000000000000005,1,,0,,1,
89748,1.43,0.01,1.56,0.22999999999999998,-8.673617379884035e-18,0.06000000000000005,1,,0,,1,
89848,1.4,0.01,1.57,0.19999999999999996,-8.673617379884035e-18,0.07000000000000006,1,,0,,1,
90048,1.38,0.02,1.57,0.17999999999999994,-1.734723475976807e-17,0.07000000000000006,1,,0,,1,
90148,1.35,0.02,1.55,0.15000000000000013,-1.734723475976807e-17,0.050000000000000044,1,,0,,1,
90248,1.33,0.03,1.55,0.13000000000000012,-2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
90348,1.3,0.02,1.55,0.10000000000000009,-1.734723475976807e-17,0.050000000000000044,1,,0,,1,
90448,1.3,0.03,1.56,0.10000000000000009,-2.7755575615628914e-17,0.06000000000000005,1,,0,,1,
90548,1.27,0.04,1.57,0.07000000000000006,-3.469446951953614e-17,0.07000000000000006,1,,0,,1,
90648,1.26,0.04,1.56,0.06000000000000005,-3.469446951953614e-17,0.06000000000000005,1,,0,,1,
90748,1.25,0.04,1.56,0.050000000000000044,-3.469446951953614e-17,0.06000000000000005,1,,0,,1,
90848,1.22,0.05,1.54,0.020000000000000018,-4.163336342344337e-17,0.040000000000000036,0,,0,,0,
90948,1.21,0.05,1.54,0.010000000000000009,-4.163336342344337e-17,0.040000000000000036,0,,0,,0,
91048,1.18,0.06,1.55,-0.020000000000000018,-5.551115123125783e-17,0.050000000000000044,0,,0,,1,
91148,1.16,0.06,1.55,-0.040000000000000036,-5.551115123125783e-17,0.050000000000000044,0,,0,,1,
91248,1.14,0.06,1.56,-0.06000000000000005,-5.551115123125783e-17,0.06000000000000005,1,,0,,1,
91348,1.12,0.07,1.56,-0.07999999999999985,-5.551115123125783e-17,0.06000000000000005,1,,0,,1,
91448,1.1,0.07,1.56,-0.09999999999999987,-5.551115123125783e-17,0.06000000000000005,1,,0,,1,
91548,1.08,0.07,1.55,-0.11999999999999988,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
91648,1.06,0.07,1.54,-0.1399999999999999,-5.551115123125783e-17,0.040000000000000036,1,,0,,0,
91748,1.06,0.07,1.55,-0.1399999999999999,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
91848,1.03,0.08,1.54,-0.16999999999999993,-6.938893903907228e-17,0.040000000000000036,1,,0,,0,
91948,1.01,0.09,1.55,-0.18999999999999995,-8.326672684688674e-17,0.050000000000000044,1,,0,,1,
92048,0.99,0.09,1.53,-0.20999999999999996,-8.326672684688674e-17,0.030000000000000027,1,,0,,0,
92148,0.97,0.09,1.56,-0.22999999999999998,-8.326672684688674e-17,0.06000000000000005,1,,0,,1,
92248,0.96,0.09,1.55,-0.24,-8.326672684688674e-17,0.050000000000000044,1,,0,,1,
92348,0.94,0.09,1.56,-0.26,-8.326672684688674e-17,0.06000000000000005,1,,0,,1,
92448,0.92,0.09,1.56,-0.2799999999999999,-8.326672684688674e-17,0.06000000000000005,1,,0,,1,
92548,0.9,0.1,1.56,-0.29999999999999993,-8.326672684688674e-17,0.06000000000000005,1,,0,,1,
92648,0.88,0.1,1.57,-0.31999999999999995,-8.326672684688674e-17,0.07000000000000006,1,,0,,1,
92748,0.86,0.11,1.57,-0.33999999999999997,-9.71445146547012e-17,0.07000000000000006,1,,0,,1,
92848,0.84,0.11,1.58,-0.36,-9.71445146547012e-17,0.08000000000000007,1,,0,,1,
